PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,SEASON_TYPE,GP,MIN,W_PCT,PTS,REB,OREB,DREB,AST,STL,BLK,TOV,PF,FG_PCT,FG3_PCT,FT_PCT,EFG_PCT,TS_PCT,USG_PCT,AST_PCT,AST_TO,AST_RATIO,TM_TOV_PCT,OREB_PCT,DREB_PCT,REB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PACE,PIE,PLUS_MINUS,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_USG_PCT,ON_NET_RATING,OFF_NET_RATING,NET_SWING,CLUTCH_NET_RATING,CLUTCH_MIN,OBPM,DBPM,BPM,VORP,XEFG,SHOTMAKING_OVER_XEFG,XEFG_FGA,BOX_CREATION,OFFENSIVE_LOAD,O_RAPM,D_RAPM,RAPM,RAPM_POSS,O_IPM,D_IPM,IPM,IPM_POSS,WPA
1630175,Cole Anthony,1610612763,MEM,25.0,Playoffs,5,10.1,0.2,2.2,1.4,0.6,0.8,1.2,0.0,0.2,1.8,2.4,0.286,0.0,0.75,0.286,0.349,0.207,0.194,0.67,19.4,29.0,0.053,0.103,0.073,95.8,112.9,-17.1,89.41,-0.063,-2.6,95.6,111.9,-16.3,0.213,-17.1,-12.9,-4.2,,,-12.86,-4.21,-17.07,-0.18,0.4776,-0.1699,13.0,2.0,31.9,,,,,,,,,
1642285,Cam Spencer,1610612763,MEM,25.0,Regular Season,25,10.1,0.56,4.2,1.2,0.5,0.7,1.4,0.4,0.0,0.2,0.9,0.415,0.365,1.0,0.53,0.587,0.148,0.182,5.67,26.2,4.6,0.043,0.07,0.056,116.4,109.6,6.8,103.04,0.087,1.6,116.5,111.4,5.1,0.154,6.8,4.5,2.3,100.0,0.0633333333333333,1.58,0.28,1.86,0.25,0.5232,0.0073,82.0,3.9,25.4,0.78,-0.26,0.52,1064.0,0.27,-0.47,-0.2,1064.0,1.52
203939,Dwight Powell,1610612742,DAL,33.0,Regular Season,55,10.0,0.455,2.1,2.1,0.9,1.3,1.0,0.3,0.4,0.3,1.4,0.689,0.4,0.651,0.705,0.713,0.073,0.13,3.06,36.2,11.8,0.084,0.131,0.107,108.6,109.7,-1.1,102.17,0.073,-0.3,108.7,111.4,-2.6,0.076,-1.1,-1.2,0.1,-20.0,1.6283333333333334,-1.31,1.54,0.22,0.29,0.6309,0.074,61.0,0.8,12.3,-0.48,0.13,-0.35,2292.0,-0.91,0.02,-0.89,2292.0,2.22
1630198,Isaiah Joe,1610612760,OKC,25.0,Playoffs,21,10.0,0.667,5.1,1.4,0.3,1.0,0.7,0.3,0.1,0.3,0.6,0.493,0.411,0.857,0.651,0.676,0.161,0.097,2.0,14.0,7.0,0.031,0.1,0.065,113.5,104.9,8.6,104.72,0.116,2.6,114.3,106.2,8.1,0.167,8.6,8.6,0.0,,,3.85,0.11,3.97,0.32,0.5428,0.1078,73.0,2.6,22.7,,,,,,,,,
1626172,Kevon Looney,1610612744,GSW,29.0,Playoffs,12,10.0,0.417,2.2,3.6,1.4,2.2,0.3,0.4,0.3,0.2,2.3,0.435,0.0,0.75,0.435,0.49,0.1,0.05,2.0,12.1,6.1,0.132,0.211,0.171,105.7,113.3,-7.5,98.86,0.064,-2.0,108.2,111.4,-3.1,0.104,-7.5,-1.8,-5.7,-43.3,3.8666666666666663,-5.03,-0.2,-5.23,-0.1,0.5771,-0.1423,23.0,0.2,13.1,,,,,,,,,
1631386,Taze Moore,1610612757,POR,27.0,Regular Season,2,9.9,0.0,3.0,4.0,2.0,2.0,0.5,1.0,0.0,1.0,0.0,0.2,0.25,0.5,0.25,0.276,0.224,0.125,0.5,7.1,14.3,0.121,0.16,0.138,58.7,77.3,-18.6,108.82,0.105,-3.5,59.2,74.5,-15.3,0.236,-18.6,-4.7,-13.9,,,-5.77,-2.47,-8.24,-0.03,0.5183,-0.2405,9.0,0.9,30.2,-0.68,0.49,-0.19,91.0,-1.41,-0.15,-1.56,91.0,0.0
1630538,Bones Hyland,1610612750,MIN,24.0,Regular Season,24,9.9,0.458,6.2,1.0,0.2,0.8,1.3,0.8,0.2,1.0,1.2,0.398,0.39,0.885,0.534,0.576,0.274,0.246,1.28,17.3,13.5,0.02,0.083,0.051,102.0,108.1,-6.1,98.61,0.108,-1.3,99.7,108.5,-8.8,0.281,-7.2,3.6,-10.8,50.0,1.085,0.67,1.97,2.64,0.27,0.532,0.0065,117.0,7.6,41.5,-0.88,-0.03,-0.91,969.0,-0.9,-0.15,-1.05,969.0,0.96
202684,Tristan Thompson,1610612739,CLE,34.0,Playoffs,3,9.8,0.667,2.3,5.0,0.7,4.3,0.3,0.3,0.7,0.7,0.7,0.5,0.0,0.333,0.5,0.478,0.132,0.04,0.5,10.0,20.0,0.083,0.371,0.254,125.0,78.7,46.3,99.23,0.13,9.0,127.5,80.1,47.4,0.139,46.3,9.4,36.9,,,-2.88,1.56,-1.32,0.01,0.5106,-0.0106,6.0,0.5,17.2,,,,,,,,,
1631157,Ryan Rollins,1610612749,MIL,22.0,Playoffs,3,9.8,0.333,3.3,0.7,0.3,0.3,1.3,0.3,0.0,0.0,1.3,0.308,0.286,0.0,0.385,0.385,0.181,0.235,0.0,23.5,0.0,0.028,0.053,0.036,93.5,139.0,-45.4,98.3,0.026,-8.0,94.2,142.1,-47.9,0.192,-45.4,-1.9,-43.5,,,-3.56,-2.88,-6.44,-0.03,0.5225,-0.1378,13.0,2.5,27.3,,,,,,,,,
1630194,Paul Reed,1610612765,DET,26.0,Regular Season,45,9.7,0.489,4.1,2.7,0.9,1.8,1.0,0.9,0.6,0.6,1.7,0.507,0.286,0.762,0.535,0.573,0.179,0.141,1.69,19.0,11.3,0.09,0.197,0.142,111.3,105.7,5.6,101.81,0.115,1.0,111.7,106.3,5.4,0.184,5.6,1.6,4.0,-11.1,4.766666666666667,-0.73,4.46,3.73,0.58,0.5597,-0.0245,142.0,3.0,26.2,0.18,0.83,1.01,1813.0,-0.39,1.17,0.78,1813.0,2.79
1631124,Julian Strawther,1610612743,DEN,23.0,Playoffs,9,9.7,0.444,4.2,1.0,0.4,0.6,0.2,0.2,0.1,0.6,1.2,0.433,0.5,0.857,0.533,0.574,0.171,0.049,0.4,5.0,12.5,0.041,0.058,0.049,84.0,107.2,-23.2,100.74,0.058,-4.1,85.0,106.3,-21.2,0.182,-23.2,-2.8,-20.4,,,-2.88,-2.58,-5.46,-0.08,0.5104,0.0229,30.0,0.7,21.7,,,,,,,,,
1641716,Jarace Walker,1610612754,IND,21.0,Playoffs,12,9.7,0.75,3.0,1.8,0.2,1.6,0.7,0.2,0.2,0.6,0.8,0.382,0.4,0.5,0.5,0.503,0.16,0.09,1.14,15.7,13.7,0.019,0.153,0.091,106.8,107.0,-0.2,104.72,0.053,-0.7,110.3,111.6,-1.3,0.166,-0.2,2.5,-2.7,300.0,0.365,-2.32,-1.06,-3.39,-0.04,0.4969,0.0031,34.0,1.5,20.5,,,,,,,,,
1642281,Jaylon Tyson,1610612739,CLE,22.0,Regular Season,47,9.6,0.787,3.6,2.0,0.8,1.3,0.9,0.3,0.1,0.6,1.1,0.43,0.345,0.792,0.497,0.523,0.164,0.135,1.69,19.1,11.3,0.076,0.117,0.097,108.4,108.8,-0.4,101.31,0.075,0.0,108.3,108.5,-0.2,0.168,-0.4,10.4,-10.8,-44.4,15.72,-2.24,-0.12,-2.36,-0.04,0.5603,-0.0637,149.0,2.6,25.0,-0.98,0.05,-0.93,1889.0,-1.41,-0.44,-1.85,1889.0,2.31
1631216,Caleb Houstan,1610612753,ORL,22.0,Playoffs,5,9.5,0.2,1.2,0.8,0.4,0.4,0.2,0.0,0.2,0.4,0.6,0.143,0.2,0.0,0.214,0.214,0.142,0.029,0.5,5.9,11.8,0.039,0.044,0.042,101.1,135.9,-34.8,94.97,-0.033,-5.8,105.4,133.3,-27.8,0.154,-34.8,-9.3,-25.5,,,-9.85,-5.23,-15.08,-0.17,0.5357,-0.305,13.0,0.0,17.6,,,,,,,,,
1631132,Christian Koloko,1610612747,LAL,25.0,Regular Season,37,9.2,0.622,2.4,2.5,0.9,1.5,0.4,0.2,0.4,0.3,1.2,0.606,0.0,0.714,0.606,0.624,0.104,0.068,1.33,15.8,11.9,0.095,0.165,0.129,104.7,106.0,-1.3,101.19,0.082,-0.2,106.8,106.5,0.2,0.107,-1.3,1.5,-2.8,17.9,2.5516666666666667,-2.89,0.17,-2.72,-0.06,0.6124,-0.0064,66.0,0.5,13.6,-0.82,0.78,-0.04,1409.0,-1.33,0.26,-1.07,1409.0,1.53
1630205,Lamar Stevens,1610612763,MEM,27.0,Regular Season,17,9.1,0.412,4.4,2.2,0.2,2.0,0.5,0.3,0.2,0.6,0.9,0.46,0.296,0.727,0.524,0.545,0.21,0.063,0.8,9.3,11.6,0.027,0.184,0.114,128.2,101.8,26.4,102.46,0.09,3.9,130.0,102.2,27.8,0.217,26.4,-2.4,28.8,20.0,4.84,-1.99,0.17,-1.82,0.01,0.554,-0.0217,62.0,2.4,27.7,1.66,0.93,2.59,654.0,-0.04,0.24,0.2,654.0,0.91
1629650,Moses Brown,1610612742,DAL,25.0,Regular Season,13,9.1,0.385,5.8,3.4,0.9,2.5,0.2,0.5,0.3,0.8,1.3,0.694,0.0,0.727,0.694,0.706,0.216,0.029,0.18,3.0,16.7,0.098,0.224,0.165,101.5,105.9,-4.4,108.49,0.154,-1.1,102.9,107.8,-4.9,0.226,-0.6,-8.8,8.2,40.0,2.8833333333333333,0.08,0.65,0.72,0.08,0.5963,0.0976,49.0,2.1,26.3,-0.74,0.08,-0.66,525.0,-1.01,-0.16,-1.17,525.0,1.47
1631103,Malaki Branham,1610612759,SAS,22.0,Regular Season,47,9.1,0.383,5.0,1.1,0.1,0.9,0.8,0.2,0.0,0.7,0.6,0.458,0.405,0.818,0.547,0.575,0.233,0.139,1.12,13.7,12.3,0.016,0.093,0.057,106.1,109.8,-3.7,103.25,0.087,-0.7,107.0,110.1,-3.1,0.239,-3.7,-2.9,-0.8,-9.1,4.806666666666667,-1.82,-2.34,-4.16,-0.22,0.5314,0.0159,190.0,4.3,31.8,-0.71,-0.07,-0.78,1807.0,-1.07,-0.69,-1.76,1807.0,3.17
1628988,Aaron Holiday,1610612745,HOU,28.0,Playoffs,3,9.1,1.0,4.0,0.7,0.3,0.3,1.0,0.0,0.0,0.3,1.0,0.4,0.4,0.5,0.5,0.51,0.203,0.214,3.0,18.8,6.3,0.04,0.038,0.039,93.2,116.7,-23.4,105.15,0.039,-5.0,97.9,123.2,-25.2,0.219,-23.4,2.7,-26.1,,,-0.65,-2.68,-3.33,-0.01,0.4919,0.1331,8.0,3.5,27.5,,,,,,,,,
1630643,Jay Huff,1610612763,MEM,27.0,Playoffs,2,9.0,0.0,4.0,1.5,0.5,1.0,0.5,0.0,1.5,0.5,0.5,0.5,0.0,1.0,0.5,0.694,0.167,0.167,1.0,12.5,12.5,0.059,0.087,0.075,61.0,78.0,-17.1,109.61,0.254,-3.5,64.9,78.5,-13.6,0.171,-17.1,-20.1,3.0,-100.0,0.0183333333333333,2.01,2.15,4.16,0.03,0.5695,-0.0695,4.0,1.4,19.3,,,,,,,,,
1631218,Trayce Jackson-Davis,1610612744,GSW,25.0,Playoffs,9,8.9,0.222,4.1,2.3,1.0,1.3,0.2,0.3,0.2,0.1,1.7,0.889,0.0,0.385,0.889,0.78,0.121,0.038,2.0,7.4,3.7,0.093,0.171,0.126,108.6,123.6,-15.0,97.0,0.107,-2.4,108.8,123.8,-15.0,0.124,-15.0,-2.0,-13.0,0.0,0.0883333333333333,0.6,0.51,1.12,0.06,0.6411,0.2478,18.0,1.3,16.7,,,,,,,,,
1628975,Jevon Carter,1610612741,CHI,29.0,Regular Season,36,8.9,0.361,4.3,1.1,0.1,1.0,1.1,0.4,0.1,0.3,0.4,0.377,0.333,0.8,0.497,0.509,0.2,0.166,3.64,19.9,5.5,0.012,0.094,0.054,114.8,111.5,3.3,106.46,0.082,1.0,115.1,112.3,2.8,0.206,3.3,-2.2,5.5,-128.6,3.09,-0.22,-0.47,-0.69,0.1,0.5345,-0.0379,146.0,3.8,29.6,1.08,-0.46,0.62,1394.0,0.07,-0.44,-0.37,1394.0,1.53
1630762,Phillip Wheeler,1610612755,PHI,23.0,Regular Season,5,8.9,0.0,1.6,1.6,0.4,1.2,0.4,0.2,0.4,0.2,0.2,0.143,0.0,1.0,0.143,0.183,0.221,0.065,2.0,8.0,4.0,0.036,0.125,0.077,110.0,96.6,13.4,96.76,-0.005,2.6,111.6,98.3,13.4,0.227,13.4,-20.7,34.1,,,-11.4,-4.88,-16.28,-0.16,0.6077,-0.4648,21.0,0.2,27.2,0.01,0.22,0.23,173.0,-1.35,-0.3,-1.65,173.0,0.12
1641712,Rayan Rupert,1610612757,POR,21.0,Regular Season,52,8.8,0.442,3.0,1.3,0.5,0.8,0.5,0.3,0.1,0.6,0.7,0.408,0.271,0.767,0.465,0.499,0.156,0.083,0.83,11.9,14.3,0.049,0.097,0.071,100.6,109.8,-9.2,104.66,0.055,-1.7,101.0,111.0,-10.0,0.162,-9.2,-1.9,-7.3,-32.7,11.635,-4.0,-0.65,-4.66,-0.31,0.555,-0.0902,142.0,1.2,21.3,-1.55,-0.96,-2.51,1962.0,-2.0,-0.97,-2.97,1962.0,1.79
1628365,Markelle Fultz,1610612758,SAC,27.0,Regular Season,21,8.8,0.429,2.9,1.0,0.3,0.7,1.3,0.5,0.1,0.7,0.6,0.418,0.5,1.0,0.448,0.452,0.196,0.208,1.8,24.8,13.8,0.036,0.077,0.058,109.3,105.7,3.6,99.36,0.065,0.2,110.9,108.8,2.1,0.203,3.6,-0.7,4.3,,,-4.52,-0.02,-4.53,-0.12,0.467,-0.0193,67.0,4.6,30.4,-0.01,0.15,0.14,735.0,-1.14,-0.24,-1.38,735.0,0.78
1630574,Ariel Hukporti,1610612752,NYK,23.0,Regular Season,25,8.7,0.68,1.9,2.0,0.6,1.5,0.4,0.0,0.6,0.8,1.3,0.677,0.0,0.462,0.677,0.654,0.113,0.075,0.52,15.9,30.4,0.066,0.151,0.112,97.6,110.1,-12.4,102.57,0.048,-2.5,98.6,111.0,-12.4,0.117,-12.4,5.1,-17.5,-62.6,4.05,-6.4,1.04,-5.37,-0.18,0.6068,0.0706,31.0,0.6,14.1,-1.57,-0.02,-1.59,910.0,-2.23,-0.41,-2.64,910.0,0.74
1642050,Jackson Rowe,1610612744,GSW,28.0,Regular Season,6,8.6,0.667,3.7,1.8,0.5,1.3,0.7,0.7,0.0,0.2,0.7,0.471,0.3,0.5,0.559,0.56,0.142,0.1,4.0,16.0,4.0,0.046,0.167,0.097,116.4,103.5,12.9,109.95,0.101,3.8,119.2,103.7,15.4,0.152,12.9,7.0,5.9,33.3,0.4383333333333333,-0.63,2.48,1.85,0.06,0.5577,0.0011,17.0,1.8,20.8,0.18,0.12,0.3,232.0,-0.61,-0.21,-0.82,232.0,0.19
1628963,Marvin Bagley III,1610612763,MEM,26.0,Regular Season,31,8.6,0.226,4.4,2.7,1.2,1.5,0.4,0.3,0.3,0.4,0.6,0.519,0.158,0.657,0.533,0.56,0.2,0.063,0.92,7.6,8.3,0.128,0.159,0.143,108.2,108.8,-0.6,103.88,0.123,-0.3,107.9,110.1,-2.2,0.205,-6.9,-13.7,6.8,11.1,4.558333333333334,1.13,-0.81,0.33,0.16,0.5831,-0.0501,106.0,1.9,26.2,0.07,0.51,0.58,1127.0,-0.57,-0.02,-0.59,1127.0,1.76
1628981,Bruno Fernando,1610612761,TOR,26.0,Regular Season,17,8.6,0.118,3.4,3.0,1.2,1.8,1.1,0.2,0.5,0.8,1.6,0.531,0.0,0.75,0.531,0.552,0.182,0.194,1.29,21.2,16.5,0.127,0.21,0.165,103.9,110.1,-6.1,100.37,0.1,-1.3,104.8,113.6,-8.8,0.188,-6.1,-7.6,1.5,20.0,4.355,-3.8,1.58,-2.22,-0.01,0.5941,-0.0635,49.0,2.2,28.0,-0.18,0.06,-0.12,601.0,-1.09,-0.34,-1.43,601.0,0.96
1629026,Kenrich Williams,1610612760,OKC,30.0,Playoffs,16,8.6,0.75,2.4,2.2,0.5,1.7,0.4,0.4,0.1,0.4,0.4,0.4,0.2,0.5,0.45,0.457,0.15,0.07,1.0,12.3,12.3,0.063,0.18,0.126,111.3,94.7,16.6,105.75,0.086,2.9,113.1,94.7,18.4,0.155,16.6,7.6,9.0,-100.0,0.0433333333333333,-2.81,0.33,-2.48,-0.02,0.5506,-0.1006,40.0,0.6,18.4,,,,,,,,,
1630531,Jaden Springer,1610612762,UTA,22.0,Regular Season,43,8.5,0.512,2.5,1.3,0.4,1.0,0.8,0.6,0.1,0.4,1.0,0.389,0.25,0.711,0.456,0.511,0.139,0.13,2.06,21.0,10.2,0.044,0.107,0.076,105.6,108.9,-3.3,102.79,0.063,-0.7,107.5,109.2,-1.7,0.143,-8.7,-13.9,5.2,-0.5,18.543333333333333,-3.99,1.67,-2.32,-0.03,0.5463,-0.0856,89.0,1.6,20.5,-0.6,0.87,0.27,1544.0,-1.07,0.6,-0.47,1544.0,2.13
1630214,Xavier Tillman,1610612738,BOS,26.0,Playoffs,1,8.4,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.2,0.0,0.0,0.0,0.0,0.077,0.286,0.15,81.3,93.8,-12.5,91.79,0.077,-2.0,79.7,100.8,-21.1,0.197,-12.5,6.4,-18.9,,,-6.95,-5.63,-12.58,-0.02,0.5928,-0.3428,4.0,0.0,25.0,,,,,,,,,
203458,Alex Len,1610612747,LAL,32.0,Regular Season,46,8.3,0.457,1.6,2.1,0.8,1.2,0.8,0.2,0.5,0.4,1.2,0.508,0.222,0.471,0.524,0.525,0.101,0.143,1.9,29.5,15.5,0.094,0.142,0.118,101.4,118.9,-17.5,101.55,0.057,-3.3,104.6,119.7,-15.1,0.106,-16.3,3.0,-19.3,-50.0,0.075,-3.91,1.68,-2.23,-0.02,0.5553,-0.0315,63.0,0.9,15.5,-1.55,-1.85,-3.4,1572.0,-1.76,-1.14,-2.9,1572.0,1.07
1631119,Jaylin Williams,1610612760,OKC,23.0,Playoffs,17,8.3,0.647,2.6,1.9,0.2,1.6,1.0,0.5,0.1,0.7,1.8,0.429,0.36,0.545,0.557,0.565,0.15,0.191,1.42,24.6,17.4,0.027,0.168,0.101,99.0,97.5,1.6,107.27,0.065,0.1,100.2,100.1,0.1,0.156,1.6,9.7,-8.1,100.0,0.6183333333333333,-4.48,2.58,-1.9,0.0,0.5357,0.0215,35.0,2.8,22.8,,,,,,,,,
1627732,Ben Simmons,1610612746,LAC,28.0,Playoffs,5,8.3,0.4,0.8,1.4,0.6,0.8,0.8,0.2,0.8,0.4,2.2,0.333,0.0,0.0,0.333,0.333,0.082,0.133,2.0,33.3,16.7,0.067,0.091,0.079,100.0,91.0,9.0,102.07,-0.004,1.4,101.5,88.4,13.1,0.084,9.0,-1.1,10.1,,,-7.47,1.64,-5.83,-0.04,0.5462,-0.2128,6.0,0.3,12.7,,,,,,,,,
1630618,D.J. Carton,1610612761,TOR,24.0,Regular Season,4,8.3,0.25,0.8,1.0,0.0,1.0,0.8,0.5,0.0,1.0,0.3,0.143,0.0,1.0,0.143,0.202,0.122,0.1,0.75,21.4,28.6,0.0,0.098,0.055,109.0,96.1,12.9,110.7,0.007,3.0,108.8,99.7,9.1,0.131,12.9,-5.0,17.9,,,-11.69,-0.51,-12.2,-0.09,0.5505,-0.4076,7.0,0.5,18.4,0.05,0.22,0.27,152.0,-1.08,-0.25,-1.33,152.0,0.05
1628418,Thomas Bryant,1610612754,IND,27.0,Playoffs,20,8.3,0.7,2.6,1.4,0.4,1.0,0.2,0.2,0.3,0.4,1.3,0.485,0.5,0.786,0.621,0.664,0.12,0.036,0.57,7.8,13.7,0.041,0.108,0.075,101.4,107.9,-6.4,101.68,0.058,-1.4,101.1,109.7,-8.5,0.123,-6.4,4.1,-10.5,0.0,0.0066666666666666,-2.15,-0.44,-2.59,-0.02,0.556,0.0652,33.0,0.1,14.6,,,,,,,,,
1641879,Yuri Collins,1610612744,GSW,24.0,Regular Season,2,8.2,1.0,1.0,1.5,1.0,0.5,2.0,1.0,0.0,0.0,2.5,0.333,0.0,0.0,0.333,0.333,0.068,0.333,0.0,57.1,0.0,0.083,0.071,0.079,94.4,111.4,-17.0,104.54,0.048,-2.5,101.1,107.5,-6.4,0.072,-17.0,26.4,-43.4,,,-4.27,6.42,2.15,0.02,0.4348,-0.1015,3.0,1.4,17.7,-0.15,-0.06,-0.21,69.0,-0.89,-0.34,-1.23,69.0,0.0
1642402,Enrique Freeman,1610612754,IND,24.0,Regular Season,22,8.2,0.318,2.1,1.4,0.5,0.9,0.4,0.1,0.1,0.3,1.0,0.432,0.1,0.684,0.446,0.507,0.109,0.062,1.5,15.0,10.0,0.054,0.106,0.078,104.4,110.7,-6.3,107.55,0.04,-0.9,104.6,112.0,-7.4,0.113,-6.3,2.4,-8.7,33.2,11.266666666666667,-5.38,-1.11,-6.49,-0.2,0.6088,-0.1629,37.0,0.4,14.8,-0.66,-0.42,-1.08,796.0,-1.35,-0.73,-2.08,796.0,0.56
202684,Tristan Thompson,1610612739,CLE,34.0,Regular Season,40,8.2,0.775,1.7,3.4,0.8,2.6,0.6,0.1,0.3,0.4,0.9,0.437,0.0,0.233,0.437,0.41,0.123,0.109,1.71,19.5,11.4,0.084,0.271,0.177,97.2,109.8,-12.5,100.56,0.083,-2.1,98.4,109.0,-10.5,0.127,-12.5,11.2,-23.7,-37.0,15.015,-4.41,0.4,-4.01,-0.16,0.5619,-0.1253,71.0,0.6,17.9,-2.23,-0.04,-2.27,1354.0,-2.53,-0.1,-2.63,1354.0,0.34
203926,Doug McDermott,1610612758,SAC,33.0,Regular Season,42,8.1,0.5,3.5,0.5,0.1,0.5,0.2,0.1,0.0,0.1,0.7,0.427,0.436,0.6,0.615,0.617,0.15,0.028,1.17,5.3,4.5,0.009,0.054,0.031,111.5,109.9,1.6,101.3,0.051,0.6,114.4,110.9,3.5,0.159,1.6,0.5,1.1,-14.3,2.151666666666667,-0.66,-2.09,-2.75,-0.06,0.5441,0.0713,117.0,0.6,18.3,0.39,-0.03,0.36,1401.0,-0.12,-0.62,-0.74,1401.0,1.7
202066,Garrett Temple,1610612761,TOR,39.0,Regular Season,28,8.1,0.393,1.9,1.0,0.3,0.7,1.1,0.6,0.1,0.4,0.8,0.3,0.214,0.917,0.35,0.406,0.129,0.171,3.1,29.0,9.3,0.036,0.09,0.061,106.6,111.1,-4.5,105.94,0.051,-1.0,107.2,113.4,-6.2,0.133,-4.5,-3.8,-0.7,0.0,0.0916666666666666,-5.4,2.3,-3.1,-0.07,0.5508,-0.2008,60.0,1.7,20.9,-0.14,-0.44,-0.58,979.0,-1.02,-0.2,-1.22,979.0,0.41
1628396,Tony Bradley,1610612754,IND,27.0,Regular Season,14,8.1,0.786,4.4,3.0,1.3,1.7,0.4,0.1,0.6,0.4,0.8,0.644,0.333,0.333,0.656,0.64,0.182,0.08,1.2,10.2,8.5,0.151,0.192,0.172,112.6,93.6,19.0,105.38,0.16,3.1,113.3,94.2,19.2,0.185,19.0,3.8,15.2,32.4,14.71,1.8,-0.34,1.46,0.1,0.6037,0.0518,45.0,2.1,24.7,0.46,1.13,1.59,481.0,-0.41,0.31,-0.1,481.0,0.84
1626153,Delon Wright,1610612752,NYK,33.0,Playoffs,6,8.0,0.333,1.2,0.3,0.2,0.2,0.8,0.5,0.2,0.2,0.0,0.222,0.167,1.0,0.278,0.354,0.096,0.143,5.0,31.3,6.3,0.02,0.026,0.023,113.1,105.2,7.9,97.74,0.051,1.8,118.5,107.1,11.4,0.104,7.9,-1.2,9.1,,,-1.74,1.32,-0.42,0.02,0.5762,-0.2984,9.0,0.5,15.1,,,,,,,,,
1630311,Pat Spencer,1610612744,GSW,28.0,Playoffs,8,7.9,0.25,4.5,1.4,0.6,0.8,0.8,0.4,0.0,0.8,1.1,0.64,0.333,1.0,0.66,0.684,0.201,0.158,1.0,15.8,15.8,0.076,0.087,0.081,108.3,105.3,3.0,99.87,0.141,0.6,106.7,103.5,3.3,0.207,3.0,-4.4,7.4,,,0.11,0.6,0.71,0.04,0.5339,0.1261,25.0,4.7,31.7,,,,,,,,,
1629056,Terence Davis,1610612758,SAC,28.0,Regular Season,1,7.9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.167,0.0,33.3,0.0,0.0,0.111,0.059,86.7,106.7,-20.0,91.33,0.0,-3.0,81.3,107.5,-26.3,0.118,-20.0,1.5,-21.5,,,-9.15,-3.85,-13.0,-0.02,0.4734,-0.4734,2.0,0.0,18.4,-0.07,0.02,-0.05,29.0,-0.98,-0.39,-1.37,29.0,
1630692,Jordan Goodwin,1610612747,LAL,26.0,Playoffs,4,7.8,0.25,0.8,1.3,0.5,0.8,0.5,0.3,0.3,0.3,1.8,0.2,0.0,0.5,0.2,0.255,0.095,0.087,2.0,22.2,11.1,0.074,0.079,0.077,115.6,100.0,15.6,96.67,-0.026,3.0,119.1,99.9,19.2,0.098,15.6,-11.2,26.8,,,-9.62,0.01,-9.61,-0.06,0.5031,-0.3031,5.0,0.0,13.8,,,,,,,,,
1641816,Hunter Tyson,1610612743,DEN,25.0,Regular Season,51,7.8,0.588,2.6,1.5,0.5,1.0,0.4,0.2,0.1,0.3,0.9,0.375,0.311,0.75,0.471,0.506,0.146,0.074,1.43,12.0,8.4,0.055,0.124,0.088,98.5,108.7,-10.2,104.6,0.057,-1.9,99.2,110.5,-11.3,0.152,-10.2,5.5,-15.7,-85.7,2.6,-3.42,-1.74,-5.16,-0.32,0.5529,-0.0821,120.0,0.9,19.6,-2.47,0.09,-2.38,1702.0,-2.28,-0.37,-2.65,1702.0,1.35
1630264,Anthony Gill,1610612764,WAS,32.0,Regular Season,51,7.8,0.137,2.5,1.3,0.4,0.9,0.3,0.2,0.0,0.2,0.6,0.489,0.323,0.66,0.545,0.586,0.124,0.059,1.6,11.9,7.4,0.042,0.111,0.077,101.9,109.7,-7.8,101.23,0.071,-1.4,102.2,111.0,-8.9,0.13,-7.8,-12.7,4.9,25.0,1.0116666666666667,-3.21,-1.55,-4.76,-0.3,0.561,-0.0155,88.0,0.6,16.1,-0.91,0.03,-0.88,1645.0,-1.2,-0.43,-1.63,1645.0,1.32
1641775,Jordan Walsh,1610612738,BOS,21.0,Regular Season,52,7.8,0.75,1.6,1.3,0.4,0.9,0.4,0.2,0.2,0.3,0.6,0.361,0.273,0.583,0.452,0.464,0.11,0.064,1.12,15.3,13.7,0.057,0.113,0.085,111.8,108.0,3.8,98.14,0.045,0.5,113.5,108.3,5.2,0.115,3.8,10.2,-6.4,5.6,3.7616666666666663,-4.04,0.72,-3.31,-0.13,0.5634,-0.1116,83.0,0.3,14.7,0.09,-0.24,-0.15,1606.0,-0.97,-0.33,-1.3,1606.0,0.93
1642281,Jaylon Tyson,1610612739,CLE,22.0,Playoffs,4,7.7,0.75,6.0,1.8,0.8,1.0,1.8,0.5,0.3,0.5,1.0,0.467,0.556,0.833,0.633,0.68,0.282,0.333,3.5,25.9,7.4,0.115,0.108,0.111,121.0,75.0,46.0,98.66,0.212,6.8,123.3,77.5,45.8,0.281,46.0,9.3,36.7,,,13.35,4.17,17.52,0.15,0.5737,0.0596,15.0,19.5,54.6,,,,,,,,,
