GROUP_SET,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,VS_PLAYER_ID,VS_PLAYER_NAME,COURT_STATUS,GP,MIN,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,team,SEASON_TYPE
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1641803,"Newton, Tristen",On,3,8.0,-12.0,55.6,70.6,-15.0,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630227,"Nix, Daishen",On,3,13.0,32.6,103.2,79.3,23.9,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,203944,"Randle, Julius",On,69,2226.0,3.6,115.0,111.6,3.4,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1629675,"Reid, Naz",On,80,2200.0,7.4,116.2,108.8,7.4,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630545,"Shannon Jr., Terrence",On,32,339.0,1.6,107.8,107.0,0.8,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1629638,"Alexander-Walker, Nickeil",Off,82,1893.0,3.6,113.2,110.0,3.2,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1641740,"Clark, Jaylen",Off,82,3444.0,5.1,115.3,110.1,5.2,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,201144,"Conley, Mike",Off,82,2210.0,3.1,113.5,110.1,3.4,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1628978,"DiVincenzo, Donte",Off,82,2360.0,4.8,114.8,110.4,4.4,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1642265,"Dillingham, Rob",Off,82,3450.0,5.4,115.6,110.1,5.5,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1628408,"Dozier, PJ",Off,30,1415.0,2.3,110.9,108.5,2.4,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630162,"Edwards, Anthony",Off,82,1095.0,5.2,110.9,105.8,5.1,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1642399,"Edwards, Jesse",Off,82,3961.0,5.1,115.8,110.7,5.1,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630568,"Garza, Luka",Off,82,3747.0,5.2,115.9,110.7,5.3,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,203497,"Gobert, Rudy",Off,82,1578.0,2.5,114.6,112.0,2.6,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630538,"Hyland, Bones",Off,22,1054.0,10.3,121.4,110.9,10.4,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,204060,"Ingles, Joe",Off,82,3852.0,5.1,115.8,110.6,5.2,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630183,"McDaniels, Jaden",Off,82,1352.0,8.5,115.3,108.0,7.3,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1631159,"Miller, Leonard",Off,82,3934.0,5.1,116.0,110.8,5.1,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1631169,"Minott, Josh",Off,82,3690.0,5.5,116.3,110.7,5.5,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1641803,"Newton, Tristen",Off,49,2364.0,7.2,119.0,111.7,7.3,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630227,"Nix, Daishen",Off,33,1581.0,1.4,111.2,109.9,1.3,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,203944,"Randle, Julius",Off,82,1740.0,6.7,113.2,106.4,6.8,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1629675,"Reid, Naz",Off,82,1766.0,1.9,112.4,109.9,2.5,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630545,"Shannon Jr., Terrence",Off,82,3627.0,5.3,116.2,110.8,5.4,Minnesota Timberwolves,Regular Season
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1629638,"Alexander-Walker, Nickeil",On,15,310.0,-1.6,109.9,110.5,-0.5,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1641740,"Clark, Jaylen",On,5,28.0,0.0,106.2,109.5,-3.4,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,201144,"Conley, Mike",On,15,356.0,7.4,114.4,107.6,6.9,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1628978,"DiVincenzo, Donte",On,15,377.0,-7.9,107.0,114.5,-7.6,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1642265,"Dillingham, Rob",On,3,16.0,-5.8,120.5,125.6,-5.1,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630162,"Edwards, Anthony",On,15,585.0,3.1,113.2,109.1,4.1,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630568,"Garza, Luka",On,5,19.0,-5.2,121.4,129.3,-7.8,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,203497,"Gobert, Rudy",On,15,411.0,6.9,111.7,103.7,8.0,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630183,"McDaniels, Jaden",On,15,497.0,7.4,114.8,106.5,8.3,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1631159,"Miller, Leonard",On,3,13.0,11.1,112.9,114.3,-1.4,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1631169,"Minott, Josh",On,5,23.0,-2.1,111.3,117.6,-6.3,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,203944,"Randle, Julius",On,15,533.0,3.6,113.2,109.7,3.5,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1629675,"Reid, Naz",On,15,375.0,0.1,111.4,111.7,-0.3,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630545,"Shannon Jr., Terrence",On,9,57.0,3.4,114.7,109.9,4.8,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1629638,"Alexander-Walker, Nickeil",Off,15,410.0,5.8,113.9,108.0,5.9,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1641740,"Clark, Jaylen",Off,15,692.0,2.8,113.7,110.4,3.3,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,201144,"Conley, Mike",Off,15,364.0,-2.0,110.0,111.2,-1.3,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1628978,"DiVincenzo, Donte",Off,15,343.0,14.3,118.1,102.7,15.4,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1642265,"Dillingham, Rob",Off,15,704.0,2.9,113.3,110.1,3.2,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630162,"Edwards, Anthony",Off,15,135.0,0.7,110.9,110.6,0.3,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630568,"Garza, Luka",Off,15,701.0,2.9,113.3,109.8,3.5,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,203497,"Gobert, Rudy",Off,15,309.0,-3.0,112.5,115.4,-2.9,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,204060,"Ingles, Joe",Off,15,720.0,2.7,113.6,110.5,3.1,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630183,"McDaniels, Jaden",Off,15,223.0,-8.0,105.4,115.1,-9.8,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1631159,"Miller, Leonard",Off,15,707.0,2.5,113.5,110.5,3.0,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1631169,"Minott, Josh",Off,15,697.0,2.8,113.5,110.2,3.3,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,203944,"Randle, Julius",Off,15,187.0,0.0,108.4,107.0,1.4,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1629675,"Reid, Naz",Off,15,345.0,5.4,112.2,106.3,5.9,Minnesota Timberwolves,Playoffs
On/Off Court,1610612750,MIN,Minnesota Timberwolves,1630545,"Shannon Jr., Terrence",Off,15,663.0,2.6,113.1,110.2,2.9,Minnesota Timberwolves,Playoffs
On/Off Court,1610612751,BKN,Brooklyn Nets,1641736,"Beekman, Reece",On,34,465.0,-12.1,98.0,110.2,-12.2,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1629651,"Claxton, Nic",On,70,1882.0,-12.7,103.6,116.2,-12.6,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641730,"Clowney, Noah",On,46,1042.0,-12.0,103.0,115.2,-12.3,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1642385,"Cui, Cui",On,5,10.0,9.3,80.8,76.0,4.8,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630623,"Etienne, Tyson",On,7,151.0,-22.2,98.8,119.3,-20.5,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641787,"Evbuomwan, Tosan",On,28,665.0,-4.8,103.4,108.4,-5.0,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1627827,"Finney-Smith, Dorian",On,20,579.0,3.4,116.7,113.0,3.7,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630165,"Hayes, Killian",On,6,162.0,-7.1,109.9,115.6,-5.7,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1629661,"Johnson, Cameron",On,57,1800.0,-5.3,110.9,116.7,-5.8,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630553,"Johnson, Keon",On,79,1925.0,-10.5,104.1,114.4,-10.3,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641721,"Lewis, Maxwell",On,21,298.0,-6.9,104.1,109.8,-5.7,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641798,"Martin, Jaylen",On,3,5.0,10.2,75.0,72.7,2.3,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1631213,"Martin, Tyrese",On,60,1315.0,-9.4,103.2,113.4,-10.2,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1629003,"Milton, Shake",On,27,492.0,-6.5,105.9,112.4,-6.5,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1626156,"Russell, D'Angelo",On,29,717.0,-3.1,106.3,111.0,-4.8,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,203471,"Schröder, Dennis",On,23,772.0,-0.1,114.7,114.2,0.4,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630549,"Sharpe, Day'Ron",On,50,907.0,3.4,109.2,107.1,2.1,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1627732,"Simmons, Ben",On,33,825.0,-4.0,110.6,114.3,-3.8,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630560,"Thomas, Cam",On,25,781.0,-5.7,114.9,120.6,-5.7,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1631166,"Timme, Drew",On,9,254.0,-12.5,102.8,115.5,-12.6,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630570,"Watford, Trendon",On,44,913.0,-3.4,105.1,109.4,-4.4,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641727,"Whitehead, Dariq",On,20,246.0,-12.5,98.7,109.7,-11.1,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630533,"Williams, Ziaire",On,63,1541.0,-10.3,106.5,116.2,-9.7,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630592,"Wilson, Jalen",On,79,2031.0,-6.2,106.9,113.7,-6.7,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641736,"Beekman, Reece",Off,57,2281.0,-7.6,107.0,114.9,-7.9,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,202711,"Bogdanovic, Bojan",Off,54,2607.0,-5.9,108.6,114.6,-6.0,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1631112,"Brown, Kendall",Off,3,144.0,-16.0,103.6,120.1,-16.5,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1629651,"Claxton, Nic",Off,82,2074.0,-2.0,109.5,112.1,-2.7,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641730,"Clowney, Noah",Off,82,2914.0,-5.3,109.0,114.3,-5.3,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1642385,"Cui, Cui",Off,25,1200.0,-4.3,113.4,117.4,-4.1,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630623,"Etienne, Tyson",Off,22,910.0,-6.5,109.4,116.3,-6.8,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641787,"Evbuomwan, Tosan",Off,50,1745.0,-9.9,106.3,116.4,-10.1,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1627827,"Finney-Smith, Dorian",Off,32,967.0,-9.9,106.1,115.5,-9.4,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630165,"Hayes, Killian",Off,6,126.0,-16.4,91.7,110.9,-19.2,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1629661,"Johnson, Cameron",Off,82,2156.0,-8.5,103.9,112.4,-8.5,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630553,"Johnson, Keon",Off,82,2031.0,-3.8,109.3,113.5,-4.2,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641721,"Lewis, Maxwell",Off,50,2112.0,-8.7,106.2,115.5,-9.3,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641798,"Martin, Jaylen",Off,32,1541.0,-5.0,111.2,115.9,-4.6,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1631213,"Martin, Tyrese",Off,82,2641.0,-5.9,108.9,114.8,-5.8,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1629001,"Melton, De'Anthony",Off,57,2746.0,-8.3,106.0,114.7,-8.7,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1629003,"Milton, Shake",Off,32,1054.0,-4.1,111.7,115.9,-4.1,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1626156,"Russell, D'Angelo",Off,50,1693.0,-10.7,104.3,115.2,-10.9,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,203471,"Schröder, Dennis",Off,25,438.0,-11.4,105.0,116.2,-11.1,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630549,"Sharpe, Day'Ron",Off,82,3049.0,-10.2,106.3,116.6,-10.3,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1627732,"Simmons, Ben",Off,52,1686.0,-7.6,106.2,114.1,-7.9,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630560,"Thomas, Cam",Off,82,3175.0,-7.4,106.0,113.5,-7.6,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1631166,"Timme, Drew",Off,9,178.0,-10.2,108.3,118.1,-9.8,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630570,"Watford, Trendon",Off,82,3043.0,-8.2,107.9,116.2,-8.3,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1641727,"Whitehead, Dariq",Off,82,3710.0,-6.7,108.6,115.5,-6.9,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630533,"Williams, Ziaire",Off,82,2415.0,-5.0,107.5,113.0,-5.6,Brooklyn Nets,Regular Season
On/Off Court,1610612751,BKN,Brooklyn Nets,1630592,"Wilson, Jalen",Off,82,1925.0,-8.0,106.4,114.4,-7.9,Brooklyn Nets,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630173,"Achiuwa, Precious",On,57,1170.0,-2.0,110.2,111.4,-1.2,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1628384,"Anunoby, OG",On,74,2706.0,5.3,117.7,112.3,5.4,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630699,"Beauchamp, MarJon",On,6,17.0,-22.4,80.5,97.6,-17.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1628969,"Bridges, Mikal",On,82,3036.0,5.3,118.4,112.9,5.6,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1628973,"Brunson, Jalen",On,65,2301.0,3.0,118.3,115.7,2.6,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1642359,"Dadiet, Pacôme",On,18,111.0,-6.9,103.8,113.0,-9.2,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1628404,"Hart, Josh",On,77,2897.0,3.4,117.9,114.3,3.6,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630574,"Hukporti, Ariel",On,25,217.0,-13.9,97.6,110.1,-12.4,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1642278,"Kolek, Tyler",On,41,296.0,-0.2,104.1,104.4,-0.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630540,"McBride, Miles",On,64,1593.0,6.4,116.8,109.7,7.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1641755,"McCullar Jr., Kevin",On,4,29.0,-3.3,93.8,96.9,-3.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1626166,"Payne, Cameron",On,72,1090.0,9.0,116.6,107.5,9.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629011,"Robinson, Mitchell",On,17,290.0,3.8,113.8,108.2,5.7,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630346,"Ryan, Matt",On,19,68.0,-28.3,80.5,108.8,-28.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629013,"Shamet, Landry",On,50,762.0,5.5,111.6,106.5,5.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630579,"Sims, Jericho",On,39,422.0,3.0,113.7,110.0,3.7,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1631210,"Toppin, Jacob",On,16,49.0,-17.8,78.6,96.1,-17.5,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1626157,"Towns, Karl-Anthony",On,72,2517.0,7.2,119.4,112.7,6.8,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,200782,"Tucker, P.J.",On,3,58.0,-18.2,106.1,127.4,-21.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1641817,"Watson, Anton",On,9,22.0,-19.5,103.9,119.2,-15.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1626153,"Wright, Delon",On,14,230.0,-1.5,113.0,114.6,-1.5,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630173,"Achiuwa, Precious",Off,82,2806.0,6.6,118.9,112.7,6.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1628384,"Anunoby, OG",Off,82,1270.0,1.3,113.4,111.4,2.0,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630699,"Beauchamp, MarJon",Off,22,1054.0,2.8,114.0,111.4,2.6,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1628969,"Bridges, Mikal",Off,82,940.0,0.1,109.4,109.9,-0.5,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1628973,"Brunson, Jalen",Off,82,1675.0,5.4,113.8,107.6,6.2,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1642486,"Buie III, Boo",Off,23,1104.0,8.3,120.5,112.1,8.4,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1642359,"Dadiet, Pacôme",Off,82,3865.0,4.4,117.6,113.2,4.4,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1628404,"Hart, Josh",Off,82,1079.0,5.9,112.5,106.9,5.6,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630574,"Hukporti, Ariel",Off,82,3759.0,5.1,118.3,113.2,5.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1642278,"Kolek, Tyler",Off,82,3680.0,4.4,118.1,113.8,4.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630540,"McBride, Miles",Off,82,2383.0,2.5,116.0,114.0,2.0,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1641755,"McCullar Jr., Kevin",Off,82,3947.0,4.1,117.5,113.4,4.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1626166,"Payne, Cameron",Off,82,2886.0,2.2,116.4,114.2,2.2,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629011,"Robinson, Mitchell",Off,82,3686.0,4.1,117.2,113.2,4.0,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630346,"Ryan, Matt",Off,53,2501.0,5.5,119.4,114.0,5.4,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629013,"Shamet, Landry",Off,54,1870.0,1.2,116.4,115.3,1.0,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630579,"Sims, Jericho",Off,51,2036.0,7.3,120.0,112.7,7.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1631210,"Toppin, Jacob",Off,59,2803.0,5.1,119.4,114.3,5.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1626157,"Towns, Karl-Anthony",Off,82,1459.0,-1.4,109.6,109.6,0.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,200782,"Tucker, P.J.",Off,18,816.0,4.9,115.6,110.5,5.0,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1641817,"Watson, Anton",Off,22,1049.0,2.8,113.6,110.9,2.7,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1626153,"Wright, Delon",Off,31,1288.0,0.3,113.1,112.9,0.2,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630173,"Achiuwa, Precious",On,8,34.0,-2.8,118.2,119.4,-1.2,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1628384,"Anunoby, OG",On,18,705.0,-2.5,110.7,113.2,-2.5,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1628969,"Bridges, Mikal",On,18,706.0,-4.7,109.3,114.6,-5.3,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1628973,"Brunson, Jalen",On,18,680.0,0.1,114.3,115.7,-1.4,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1642359,"Dadiet, Pacôme",On,2,4.0,32.5,187.5,133.3,54.2,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1628404,"Hart, Josh",On,18,642.0,0.4,111.7,112.1,-0.4,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1630574,"Hukporti, Ariel",On,3,5.0,82.9,150.0,87.5,62.5,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1642278,"Kolek, Tyler",On,3,6.0,66.8,169.2,92.9,76.4,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1630540,"McBride, Miles",On,18,341.0,4.6,113.7,109.4,4.3,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1626166,"Payne, Cameron",On,14,102.0,-3.3,93.7,98.5,-4.8,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1629011,"Robinson, Mitchell",On,18,370.0,0.9,111.7,109.0,2.7,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1629013,"Shamet, Landry",On,11,83.0,7.5,112.5,107.3,5.2,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1626157,"Towns, Karl-Anthony",On,18,639.0,1.4,111.4,111.8,-0.4,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,200782,"Tucker, P.J.",On,1,4.0,44.0,77.8,33.3,44.4,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1626153,"Wright, Delon",On,6,48.0,11.0,113.1,105.2,7.9,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1630173,"Achiuwa, Precious",Off,18,840.0,0.1,112.3,112.8,-0.5,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1628384,"Anunoby, OG",Off,18,169.0,10.2,114.4,109.0,5.5,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1628969,"Bridges, Mikal",Off,18,168.0,19.7,118.3,102.1,16.2,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1628973,"Brunson, Jalen",Off,18,194.0,-0.5,100.5,99.5,1.0,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1642359,"Dadiet, Pacôme",Off,18,870.0,-0.2,112.3,113.0,-0.7,New York Knicks,Playoffs
On/Off Court,1610612752,NYK,New York Knicks,1628404,"Hart, Josh",Off,18,232.0,-1.0,111.4,111.3,0.1,New York Knicks,Playoffs
