PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1630574,Ariel Hukporti,NYK,-1.52,0.19,-1.33,2025-26,-1.48,0.21,-1.27,1018,Regular Season
1642873,Amari Williams,BOS,-2.07,0.73,-1.34,2025-26,-2.01,0.8,-1.21,300,Regular Season
1641890,Tyler Smith,DAL,-0.8,-0.57,-1.37,2025-26,-0.82,-0.59,-1.41,370,Regular Season
1642882,Julian Reese,WAS,-1.4,0.02,-1.38,2025-26,-1.42,-0.01,-1.43,853,Regular Season
1629630,Ja Morant,MEM,-0.54,-0.85,-1.39,2025-26,-0.57,-0.76,-1.33,1270,Regular Season
1642880,Kam Jones,IND,-0.78,-0.61,-1.39,2025-26,-0.79,-0.58,-1.37,1317,Regular Season
1642863,Khaman Maluach,PHX,-1.58,0.18,-1.4,2025-26,-1.56,0.15,-1.41,828,Regular Season
1629018,Gary Trent Jr.,MIL,-0.67,-0.73,-1.4,2025-26,-0.68,-0.74,-1.42,2852,Regular Season
1642267,Bub Carrington,WAS,-0.7,-0.7,-1.4,2025-26,-0.68,-0.64,-1.32,4905,Regular Season
1628415,Dillon Brooks,PHX,-0.82,-0.59,-1.41,2025-26,-0.86,-0.58,-1.44,3582,Regular Season
1642853,Rasheer Fleming,PHX,-1.14,-0.27,-1.41,2025-26,-1.16,-0.33,-1.49,1338,Regular Season
1631247,Luke Travers,CLE,-2.15,0.72,-1.43,2025-26,-2.23,0.63,-1.6,224,Regular Season
1630172,Patrick Williams,CHI,-1.31,-0.12,-1.43,2025-26,-1.31,-0.13,-1.44,3232,Regular Season
1641715,Cam Whitmore,WAS,-1.13,-0.31,-1.44,2025-26,-1.15,-0.31,-1.46,773,Regular Season
1642262,Cody Williams,UTA,-1.08,-0.37,-1.45,2025-26,-1.07,-0.34,-1.41,3542,Regular Season
1642359,Pacôme Dadiet,NYK,-1.06,-0.39,-1.45,2025-26,-1.13,-0.37,-1.5,276,Regular Season
1641790,PJ Hall,CHA,-0.88,-0.58,-1.46,2025-26,-0.89,-0.58,-1.47,450,Regular Season
1642933,Keshon Gilbert,ATL,-1.59,0.13,-1.46,2025-26,-1.5,0.21,-1.29,152,Regular Season
1641733,Nick Smith Jr.,LAL,-0.74,-0.75,-1.49,2025-26,-0.74,-0.74,-1.48,773,Regular Season
1630579,Jericho Sims,MIL,-0.73,-0.77,-1.5,2025-26,-0.69,-0.73,-1.42,2659,Regular Season
1631213,Tyrese Martin,PHI,-0.94,-0.57,-1.51,2025-26,-0.96,-0.59,-1.55,1579,Regular Season
203992,Bogdan Bogdanović,LAC,-1.0,-0.55,-1.55,2025-26,-1.01,-0.51,-1.52,909,Regular Season
1642846,Ace Bailey,UTA,-1.03,-0.52,-1.55,2025-26,-1.04,-0.53,-1.57,4302,Regular Season
1628396,Tony Bradley,ATL,-0.47,-1.12,-1.59,2025-26,-0.49,-1.13,-1.62,950,Regular Season
1626156,D'Angelo Russell,WAS,-0.81,-0.79,-1.6,2025-26,-0.84,-0.75,-1.59,1068,Regular Season
203114,Khris Middleton,DAL,-1.0,-0.61,-1.61,2025-26,-1.02,-0.54,-1.56,3104,Regular Season
1642353,Cam Christie,LAC,-1.43,-0.18,-1.61,2025-26,-1.44,-0.15,-1.59,954,Regular Season
1642363,Nique Clifford,SAC,-1.3,-0.32,-1.62,2025-26,-1.3,-0.28,-1.58,3941,Regular Season
1628420,Monte Morris,IND,-1.32,-0.31,-1.63,2025-26,-1.36,-0.31,-1.67,142,Regular Season
1630224,Jalen Green,PHX,-1.33,-0.33,-1.66,2025-26,-1.38,-0.35,-1.73,1723,Regular Season
1631101,Shaedon Sharpe,POR,-1.08,-0.58,-1.66,2025-26,-1.11,-0.56,-1.67,3202,Regular Season
1630526,Jeremiah Robinson-Earl,DAL,-1.21,-0.47,-1.68,2025-26,-1.27,-0.51,-1.78,784,Regular Season
1630702,Jaden Hardy,WAS,-0.51,-1.18,-1.69,2025-26,-0.51,-1.13,-1.64,1915,Regular Season
1631172,Ousmane Dieng,MIL,-1.19,-0.5,-1.69,2025-26,-1.2,-0.46,-1.66,2255,Regular Season
1629634,Brandon Clarke,MEM,-1.81,0.11,-1.7,2025-26,-1.98,0.01,-1.97,48,Regular Season
1631107,Nikola Jović,MIA,-1.67,-0.03,-1.7,2025-26,-1.71,-0.01,-1.72,1814,Regular Season
1642404,Chaz Lanier,DET,-0.99,-0.73,-1.72,2025-26,-1.03,-0.77,-1.8,545,Regular Season
1642942,Jahmai Mashack,MEM,-1.93,0.2,-1.73,2025-26,-1.93,0.23,-1.7,1464,Regular Season
1631205,Buddy Boeheim,OKC,-0.99,-0.78,-1.77,2025-26,-1.07,-0.93,-2.0,29,Regular Season
1630548,Johnny Juzang,MIN,-0.89,-0.9,-1.79,2025-26,-0.93,-0.9,-1.83,198,Regular Season
203903,Jordan Clarkson,NYK,-0.64,-1.15,-1.79,2025-26,-0.66,-1.14,-1.8,2638,Regular Season
1642962,Drake Powell,BKN,-1.26,-0.54,-1.8,2025-26,-1.25,-0.48,-1.73,2699,Regular Season
1642490,Josh Oduro,NOP,-0.47,-1.34,-1.81,2025-26,-0.49,-1.32,-1.81,190,Regular Season
1627827,Dorian Finney-Smith,HOU,-1.3,-0.54,-1.84,2025-26,-1.32,-0.54,-1.86,1268,Regular Season
1631126,Caleb Love,POR,-1.02,-0.9,-1.92,2025-26,-1.06,-0.9,-1.96,2161,Regular Season
1642848,Tre Johnson,WAS,-1.14,-0.78,-1.92,2025-26,-1.15,-0.74,-1.89,3126,Regular Season
1642918,Alijah Martin,TOR,-1.89,-0.03,-1.92,2025-26,-1.94,-0.05,-1.99,289,Regular Season
202687,Bismack Biyombo,SAS,-1.97,0.05,-1.92,2025-26,-1.92,0.19,-1.73,286,Regular Season
201145,Jeff Green,HOU,-1.31,-0.64,-1.95,2025-26,-1.36,-0.67,-2.03,352,Regular Season
1641813,Mark Sears,MIL,0.48,-2.45,-1.97,2025-26,0.49,-2.3,-1.81,50,Regular Season
1631466,Nate Williams,GSW,-0.54,-1.43,-1.97,2025-26,-0.54,-1.42,-1.96,492,Regular Season
1630658,Colin Castleton,ORL,-2.75,0.75,-2.0,2025-26,-2.8,0.76,-2.04,43,Regular Season
1641748,Andre Jackson Jr.,MIL,-1.9,-0.12,-2.02,2025-26,-1.94,-0.12,-2.06,829,Regular Season
1641816,Hunter Tyson,DEN,-1.65,-0.4,-2.05,2025-26,-1.73,-0.38,-2.11,328,Regular Season
1642403,Isaac Jones,DET,-1.38,-0.69,-2.07,2025-26,-1.41,-0.68,-2.09,70,Regular Season
1642354,KJ Simpson,DEN,-2.38,0.25,-2.13,2025-26,-2.44,0.21,-2.23,532,Regular Season
1630208,Nick Richards,CHI,-1.92,-0.24,-2.16,2025-26,-1.92,-0.19,-2.11,1493,Regular Season
1630175,Cole Anthony,MIL,-1.91,-0.26,-2.17,2025-26,-1.94,-0.2,-2.14,1100,Regular Season
1642443,Jahmir Young,MIA,-1.14,-1.04,-2.18,2025-26,-1.17,-1.01,-2.18,132,Regular Season
1642884,Vladislav Goldin,MIA,-2.04,-0.15,-2.19,2025-26,-1.89,-0.0,-1.89,54,Regular Season
1641809,Drew Peterson,CHA,-3.02,0.82,-2.2,2025-26,-3.15,0.67,-2.48,130,Regular Season
1641787,Tosan Evbuomwan,CHA,-1.27,-0.95,-2.22,2025-26,-1.4,-1.0,-2.4,16,Regular Season
1630610,DeJon Jarreau,MEM,-2.15,-0.1,-2.25,2025-26,-2.16,-0.03,-2.19,493,Regular Season
1628502,Nigel Hayes-Davis,PHX,-2.24,-0.04,-2.28,2025-26,-2.27,-0.04,-2.31,393,Regular Season
1642951,Sean Pedulla,LAC,-0.85,-1.44,-2.29,2025-26,-0.93,-1.4,-2.33,58,Regular Season
1641722,Jordan Hawkins,NOP,-1.76,-0.56,-2.32,2025-26,-1.78,-0.57,-2.35,1475,Regular Season
200768,Kyle Lowry,PHI,-1.9,-0.42,-2.32,2025-26,-1.94,-0.41,-2.35,256,Regular Season
1628964,Mo Bamba,UTA,-1.99,-0.36,-2.35,2025-26,-2.06,-0.48,-2.54,88,Regular Season
1630560,Cam Thomas,MIL,-1.14,-1.24,-2.38,2025-26,-1.19,-1.2,-2.39,1772,Regular Season
1641727,Dariq Whitehead,MEM,-1.42,-0.97,-2.39,2025-26,-1.46,-0.95,-2.41,408,Regular Season
1630544,Tre Mann,CHA,-1.94,-0.61,-2.55,2025-26,-1.99,-0.58,-2.57,1339,Regular Season
1642265,Rob Dillingham,CHI,-2.2,-0.43,-2.63,2025-26,-2.22,-0.35,-2.57,2134,Regular Season
1642879,Ben Saraf,BKN,-2.08,-0.64,-2.72,2025-26,-2.07,-0.54,-2.61,1900,Regular Season
1643141,Jahmyl Telfort,LAC,-2.65,-0.07,-2.72,2025-26,-2.75,0.02,-2.73,63,Regular Season
1643253,Toby Okani,MEM,-2.03,-0.71,-2.74,2025-26,-2.07,-0.72,-2.79,488,Regular Season
1642849,Nolan Traore,BKN,-2.0,-0.75,-2.75,2025-26,-2.0,-0.66,-2.66,2536,Regular Season
1630209,Omer Yurtseven,GSW,-1.83,-0.92,-2.75,2025-26,-1.89,-0.89,-2.78,224,Regular Season
1630625,Dalano Banton,BOS,-2.76,-0.02,-2.78,2025-26,-2.68,0.06,-2.62,129,Regular Season
1641723,Kobe Bufkin,LAL,-2.54,-0.43,-2.97,2025-26,-2.61,-0.42,-3.03,248,Regular Season
1642260,Nikola Topić,OKC,-1.87,-1.41,-3.28,2025-26,-1.85,-1.3,-3.15,328,Regular Season
203967,Dario Saric,SAC,-2.16,-1.13,-3.29,2025-26,-2.17,-1.02,-3.19,84,Regular Season
1642484,RayJ Dennis,ATL,-2.21,-1.18,-3.39,2025-26,-2.25,-1.15,-3.4,442,Regular Season
203078,Bradley Beal,LAC,-2.32,-1.09,-3.41,2025-26,-2.36,-1.04,-3.4,248,Regular Season
1641752,Bobi Klintman,DET,-3.34,-0.18,-3.52,2025-26,-3.43,-0.16,-3.59,153,Regular Season
1642280,Trentyn Flowers,CHI,1.12,-4.72,-3.6,2025-26,1.15,-4.63,-3.48,10,Regular Season
1642358,AJ Johnson,DAL,-2.81,-0.96,-3.77,2025-26,-2.87,-0.91,-3.78,950,Regular Season
1630621,Hunter Dickinson,NOP,-3.11,-0.8,-3.91,2025-26,-3.11,-0.72,-3.83,98,Regular Season
1642905,Yang Hansen,POR,-3.44,-0.71,-4.15,2025-26,-3.5,-0.67,-4.17,640,Regular Season
1642917,Max Shulga,BOS,-2.56,-1.7,-4.26,2025-26,-2.59,-1.54,-4.13,77,Regular Season
1630164,James Wiseman,IND,-2.28,-2.02,-4.3,2025-26,-2.22,-1.88,-4.1,126,Regular Season
1641998,Trey Jemison III,NYK,-3.16,-1.28,-4.44,2025-26,-3.09,-1.16,-4.25,170,Regular Season
1628365,Markelle Fultz,TOR,-4.0,-0.64,-4.64,2025-26,-4.04,-0.54,-4.58,82,Regular Season
1631211,Trevor Keels,MIA,-4.76,-0.34,-5.1,2025-26,-4.94,-0.47,-5.41,38,Regular Season
1642282,Hunter Sallis,PHI,-3.59,-2.04,-5.63,2025-26,-3.47,-1.79,-5.26,56,Regular Season
1631451,Javonte Cooke,POR,-5.46,-0.28,-5.74,2025-26,-5.58,-0.29,-5.87,202,Regular Season
1642855,Noa Essengue,CHI,-7.67,1.72,-5.95,2025-26,-7.88,1.6,-6.28,14,Regular Season
1641780,Johni Broome,PHI,-6.61,0.36,-6.25,2025-26,-6.81,0.25,-6.56,114,Regular Season
1631457,Alex Morales,ORL,-3.31,-3.17,-6.48,2025-26,-3.29,-2.81,-6.1,48,Regular Season
1642935,Chucky Hepburn,TOR,-8.82,0.3,-8.52,2025-26,-9.08,0.21,-8.87,26,Regular Season
1642468,Darius Brown,CLE,-10.05,0.17,-9.88,2025-26,-10.32,0.27,-10.05,4,Regular Season
