GROUP_SET,GROUP_ID,GROUP_NAME,GP,W,L,W_PCT,MIN,PLUS_MINUS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,OFF_RATING,DEF_RATING,NET_RATING,PACE,POSS,EFG_PCT,TS_PCT,AST_RATIO,AST_PCT,AST_TO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,PIE,SEASON_TYPE,team,team_id,players_list
Lineups,-201142-201939-1628395-,K. Durant - S. Curry - J. Bell,21,19,2,0.905,121.165,49.0,131.0,223.0,0.587,43.0,85.0,0.506,48.0,51.0,0.941,17.0,89.0,106.0,92.0,34.0,23.0,20.0,353.0,132.7,109.7,23.0,107.56,266,0.684,0.719,24.3,0.702,2.71,0.239,0.669,0.498,0.128,0.612,Regular Season,GSW,1610612744,"[""K. Durant"", ""S. Curry"", ""J. Bell""]"
Lineups,-201147-1626204-1627936-,C. Brewer - L. Nance Jr. - A. Caruso,15,7,8,0.467,121.133333,0.0,110.0,240.0,0.458,18.0,64.0,0.281,33.0,44.0,0.75,38.0,75.0,113.0,63.0,34.0,32.0,11.0,271.0,104.6,104.6,0.0,102.63,259,0.496,0.522,17.3,0.573,1.85,0.36,0.698,0.516,0.131,0.492,Regular Season,LAL,1610612747,"[""C. Brewer"", ""L. Nance Jr."", ""A. Caruso""]"
Lineups,-201960-203112-1626156-,D. Carroll - Q. Acy - D. Russell,21,9,12,0.429,121.126667,6.0,94.0,222.0,0.423,30.0,106.0,0.283,62.0,74.0,0.838,23.0,91.0,114.0,60.0,32.0,16.0,12.0,280.0,104.9,102.2,2.6,106.0,267,0.491,0.55,16.9,0.638,1.88,0.213,0.638,0.435,0.12,0.502,Regular Season,BKN,1610612751,"[""D. Carroll"", ""Q. Acy"", ""D. Russell""]"
Lineups,-202498-203504-1628373-,L. Thomas - T. Burke - F. Ntilikina,12,3,9,0.25,121.116667,-7.0,101.0,212.0,0.476,16.0,56.0,0.286,44.0,56.0,0.786,26.0,77.0,103.0,48.0,32.0,23.0,15.0,262.0,105.2,107.2,-2.0,99.08,249,0.514,0.554,14.7,0.475,1.5,0.274,0.755,0.507,0.129,0.492,Regular Season,NYK,1610612752,"[""L. Thomas"", ""T. Burke"", ""F. Ntilikina""]"
Lineups,-201587-203487-1626163-,N. Batum - M. Carter-Williams - F. Kaminsky,36,17,19,0.472,121.11,-14.0,90.0,216.0,0.417,16.0,68.0,0.235,55.0,76.0,0.724,30.0,79.0,109.0,51.0,29.0,15.0,18.0,251.0,98.0,104.3,-6.3,101.07,256,0.454,0.503,14.9,0.567,1.76,0.313,0.718,0.502,0.113,0.469,Regular Season,CHA,1610612766,"[""N. Batum"", ""M. Carter-Williams"", ""F. Kaminsky""]"
Lineups,-202331-203460-203924-,P. George - A. Roberson - J. Grant,28,19,9,0.679,121.073333,18.0,95.0,207.0,0.459,26.0,62.0,0.419,40.0,60.0,0.667,26.0,90.0,116.0,58.0,36.0,31.0,15.0,256.0,97.0,87.8,9.1,106.05,264,0.522,0.548,16.5,0.611,1.61,0.276,0.71,0.5,0.136,0.582,Regular Season,OKC,1610612760,"[""P. George"", ""A. Roberson"", ""J. Grant""]"
Lineups,-202687-202714-1628681-,B. Biyombo - S. Mack - R. Purvis,14,4,10,0.286,121.041667,-41.0,81.0,222.0,0.365,24.0,76.0,0.316,26.0,41.0,0.634,26.0,77.0,103.0,50.0,29.0,23.0,12.0,212.0,88.0,104.1,-16.1,95.97,241,0.419,0.442,15.4,0.617,1.72,0.242,0.707,0.452,0.12,0.377,Regular Season,ORL,1610612753,"[""B. Biyombo"", ""S. Mack"", ""R. Purvis""]"
Lineups,-203089-203503-203953-,J. Henson - T. Snell - J. Parker,21,11,10,0.524,121.028333,-4.0,104.0,226.0,0.46,22.0,54.0,0.407,36.0,49.0,0.735,33.0,83.0,116.0,66.0,29.0,21.0,17.0,266.0,107.3,105.5,1.8,99.94,248,0.509,0.537,18.9,0.635,2.28,0.283,0.674,0.48,0.117,0.485,Regular Season,MIL,1610612749,"[""J. Henson"", ""T. Snell"", ""J. Parker""]"
Lineups,-201973-203526-1626220-,J. Jerebko - R. Neto - R. O'Neale,27,19,8,0.704,120.985,37.0,96.0,210.0,0.457,26.0,67.0,0.388,57.0,70.0,0.814,28.0,87.0,115.0,55.0,32.0,19.0,19.0,275.0,106.2,95.2,11.0,100.97,259,0.519,0.571,15.8,0.573,1.72,0.305,0.725,0.526,0.124,0.61,Regular Season,UTA,1610612762,"[""J. Jerebko"", ""R. Neto"", ""R. O'Neale""]"
Lineups,-200826-203084-1628467-,J. Barea - H. Barnes - M. Kleber,28,10,18,0.357,120.93,-44.0,87.0,208.0,0.418,25.0,71.0,0.352,22.0,31.0,0.71,25.0,76.0,101.0,54.0,34.0,11.0,6.0,221.0,94.0,109.1,-15.0,94.86,235,0.478,0.499,16.9,0.621,1.59,0.25,0.78,0.487,0.145,0.361,Regular Season,DAL,1610612742,"[""J. Barea"", ""H. Barnes"", ""M. Kleber""]"
Lineups,-2772-101123-203991-,T. Ariza - G. Green - C. Capela,17,12,5,0.706,120.926667,29.0,97.0,203.0,0.478,42.0,104.0,0.404,48.0,60.0,0.8,14.0,95.0,109.0,63.0,36.0,13.0,14.0,284.0,108.4,97.7,10.7,103.8,262,0.581,0.619,18.3,0.649,1.75,0.179,0.815,0.513,0.137,0.547,Regular Season,HOU,1610612745,"[""T. Ariza"", ""G. Green"", ""C. Capela""]"
Lineups,-200768-202685-1626153-,K. Lowry - J. Valanciunas - D. Wright,41,31,10,0.756,120.906667,-51.0,76.0,202.0,0.376,23.0,66.0,0.348,63.0,76.0,0.829,25.0,69.0,94.0,48.0,40.0,22.0,19.0,238.0,92.6,116.1,-23.5,100.44,257,0.433,0.505,14.1,0.632,1.2,0.282,0.619,0.442,0.156,0.394,Regular Season,TOR,1610612761,"[""K. Lowry"", ""J. Valanciunas"", ""D. Wright""]"
Lineups,-203145-1627098-1628381-,K. Bazemore - M. Delaney - J. Collins,37,12,25,0.324,120.815,-41.0,97.0,221.0,0.439,26.0,75.0,0.347,34.0,45.0,0.756,28.0,71.0,99.0,62.0,37.0,21.0,6.0,254.0,98.8,108.5,-9.6,105.09,257,0.498,0.527,17.5,0.639,1.68,0.273,0.65,0.452,0.144,0.415,Regular Season,ATL,1610612737,"[""K. Bazemore"", ""M. Delaney"", ""J. Collins""]"
Lineups,-202694-203382-203935-,M. Morris - A. Baynes - M. Smart,22,18,4,0.818,120.688333,47.0,101.0,241.0,0.419,28.0,92.0,0.304,50.0,62.0,0.806,34.0,99.0,133.0,56.0,23.0,23.0,15.0,280.0,107.7,90.0,17.7,103.21,260,0.477,0.522,15.6,0.554,2.43,0.324,0.806,0.549,0.088,0.579,Regular Season,BOS,1610612738,"[""M. Morris"", ""A. Baynes"", ""M. Smart""]"
Lineups,-2772-200782-204028-,T. Ariza - P. Tucker - T. Black,23,17,6,0.739,120.571667,26.0,93.0,211.0,0.441,39.0,109.0,0.358,56.0,71.0,0.789,23.0,92.0,115.0,42.0,44.0,17.0,17.0,281.0,110.6,101.6,9.0,100.52,254,0.533,0.58,12.7,0.452,0.95,0.31,0.708,0.517,0.173,0.515,Regular Season,HOU,1610612745,"[""T. Ariza"", ""P. Tucker"", ""T. Black""]"
Lineups,-202693-203078-203118-,M. Morris - B. Beal - M. Scott,34,16,18,0.471,120.498333,-61.0,93.0,213.0,0.437,24.0,76.0,0.316,33.0,42.0,0.786,21.0,66.0,87.0,64.0,32.0,20.0,11.0,243.0,96.8,122.6,-25.8,99.39,251,0.493,0.525,18.6,0.688,2.0,0.266,0.635,0.444,0.127,0.395,Regular Season,WAS,1610612764,"[""M. Morris"", ""B. Beal"", ""M. Scott""]"
Lineups,-203486-1627750-1628470-,M. Plumlee - J. Murray - T. Craig,21,10,11,0.476,120.485,0.0,104.0,203.0,0.512,39.0,80.0,0.488,43.0,60.0,0.717,20.0,73.0,93.0,67.0,40.0,18.0,16.0,290.0,115.1,115.1,0.0,100.39,252,0.608,0.632,19.3,0.644,1.68,0.283,0.727,0.509,0.159,0.479,Regular Season,DEN,1610612743,"[""M. Plumlee"", ""J. Murray"", ""T. Craig""]"
Lineups,-203476-203498-1626145-,G. Dieng - S. Muhammad - T. Jones,23,12,11,0.522,120.475,-26.0,89.0,199.0,0.447,20.0,58.0,0.345,48.0,58.0,0.828,19.0,73.0,92.0,55.0,40.0,25.0,6.0,246.0,98.0,106.7,-8.7,100.8,251,0.497,0.548,16.8,0.618,1.38,0.221,0.743,0.472,0.159,0.429,Regular Season,MIN,1610612750,"[""G. Dieng"", ""S. Muhammad"", ""T. Jones""]"
Lineups,-202344-203459-203915-,T. Booker - A. Crabbe - S. Dinwiddie,13,4,9,0.308,120.465,24.0,107.0,228.0,0.469,46.0,86.0,0.535,29.0,40.0,0.725,19.0,94.0,113.0,64.0,31.0,18.0,6.0,289.0,111.2,100.0,11.2,104.59,260,0.57,0.588,18.3,0.598,2.06,0.205,0.735,0.479,0.119,0.541,Regular Season,BKN,1610612751,"[""T. Booker"", ""A. Crabbe"", ""S. Dinwiddie""]"
Lineups,-1627733-1627755-1627863-,D. Bender - T. Ulis - D. House,16,6,10,0.375,120.428333,-16.0,96.0,233.0,0.412,27.0,84.0,0.321,33.0,36.0,0.917,20.0,98.0,118.0,62.0,40.0,11.0,5.0,252.0,98.8,102.3,-3.5,103.03,255,0.47,0.506,17.3,0.646,1.55,0.3,0.794,0.539,0.157,0.456,Regular Season,PHX,1610612756,"[""D. Bender"", ""T. Ulis"", ""D. House""]"
Lineups,-2594-101112-1626224-,K. Korver - C. Frye - C. Osman,25,18,7,0.72,120.415,31.0,111.0,202.0,0.55,47.0,87.0,0.54,32.0,39.0,0.821,8.0,87.0,95.0,84.0,35.0,19.0,8.0,301.0,121.9,103.8,18.0,101.05,247,0.666,0.687,24.3,0.757,2.4,0.17,0.702,0.48,0.142,0.574,Regular Season,CLE,1610612739,"[""K. Korver"", ""C. Frye"", ""C. Osman""]"
Lineups,-2548-201949-1626196-,D. Wade - J. Johnson - J. Richardson,15,7,8,0.467,120.341667,-16.0,96.0,212.0,0.453,20.0,56.0,0.357,50.0,65.0,0.769,32.0,78.0,110.0,54.0,40.0,21.0,15.0,262.0,102.7,107.3,-4.6,102.51,255,0.5,0.544,15.5,0.563,1.35,0.331,0.697,0.51,0.157,0.472,Regular Season,MIA,1610612748,"[""D. Wade"", ""J. Johnson"", ""J. Richardson""]"
Lineups,-201563-202498-202683-,M. Beasley - L. Thomas - E. Kanter,22,9,13,0.409,120.315,-19.0,106.0,222.0,0.477,18.0,46.0,0.391,41.0,52.0,0.788,26.0,76.0,102.0,51.0,36.0,14.0,8.0,271.0,107.5,113.3,-5.7,101.33,252,0.518,0.553,15.2,0.481,1.42,0.279,0.733,0.5,0.143,0.435,Regular Season,NYK,1610612752,"[""M. Beasley"", ""L. Thomas"", ""E. Kanter""]"
Lineups,-201577-1626170-1626171-,R. Lopez - J. Grant - B. Portis,25,7,18,0.28,120.295,21.0,113.0,222.0,0.509,33.0,78.0,0.423,45.0,62.0,0.726,22.0,85.0,107.0,65.0,28.0,16.0,6.0,304.0,116.9,109.7,7.2,103.35,260,0.583,0.61,18.5,0.575,2.32,0.27,0.783,0.526,0.108,0.532,Regular Season,CHI,1610612741,"[""R. Lopez"", ""J. Grant"", ""B. Portis""]"
Lineups,-101141-1627752-1628381-,E. Ilyasova - T. Prince - J. Collins,23,9,14,0.391,120.276667,-30.0,92.0,214.0,0.43,23.0,73.0,0.315,37.0,48.0,0.771,28.0,72.0,100.0,66.0,28.0,17.0,12.0,244.0,99.2,107.9,-8.7,99.77,246,0.484,0.519,19.2,0.717,2.36,0.271,0.653,0.456,0.114,0.45,Regular Season,ATL,1610612737,"[""E. Ilyasova"", ""T. Prince"", ""J. Collins""]"
Lineups,-101139-1626153-1628384-,C. Miles - D. Wright - O. Anunoby,15,10,5,0.667,120.256667,22.0,94.0,227.0,0.414,31.0,97.0,0.32,50.0,61.0,0.82,33.0,89.0,122.0,57.0,35.0,21.0,14.0,269.0,102.7,94.6,8.0,104.38,262,0.482,0.53,16.0,0.606,1.63,0.295,0.734,0.506,0.134,0.534,Regular Season,TOR,1610612761,"[""C. Miles"", ""D. Wright"", ""O. Anunoby""]"
Lineups,-201188-203210-1628424-,M. Gasol - J. Green - K. Simmons,14,3,11,0.214,120.15,-39.0,97.0,205.0,0.473,26.0,60.0,0.433,20.0,32.0,0.625,21.0,73.0,94.0,65.0,34.0,12.0,8.0,240.0,101.7,117.7,-16.0,94.48,236,0.537,0.548,19.9,0.67,1.91,0.217,0.837,0.493,0.144,0.406,Regular Season,MEM,1610612763,"[""M. Gasol"", ""J. Green"", ""K. Simmons""]"
Lineups,-203898-1627826-1628404-,T. Ennis - I. Zubac - J. Hart,17,8,9,0.471,120.148333,31.0,93.0,207.0,0.449,29.0,72.0,0.403,27.0,36.0,0.75,22.0,108.0,130.0,56.0,42.0,13.0,16.0,242.0,98.0,85.8,12.2,98.48,247,0.519,0.543,16.8,0.602,1.33,0.256,0.767,0.536,0.17,0.584,Regular Season,LAL,1610612747,"[""T. Ennis"", ""I. Zubac"", ""J. Hart""]"
Lineups,-2544-2594-203903-,L. James - K. Korver - J. Clarkson,16,8,8,0.5,120.025,4.0,107.0,217.0,0.493,33.0,89.0,0.371,50.0,71.0,0.704,10.0,86.0,96.0,61.0,31.0,14.0,18.0,297.0,110.4,107.7,2.7,108.18,269,0.569,0.598,17.4,0.57,1.97,0.174,0.681,0.441,0.115,0.513,Regular Season,CLE,1610612739,"[""L. James"", ""K. Korver"", ""J. Clarkson""]"
Lineups,-202702-203115-1627736-,K. Faried - W. Barton - M. Beasley,16,7,9,0.438,119.971667,30.0,96.0,230.0,0.417,18.0,61.0,0.295,47.0,60.0,0.783,40.0,98.0,138.0,49.0,38.0,15.0,10.0,257.0,102.0,91.5,10.5,100.02,252,0.457,0.501,13.8,0.51,1.29,0.39,0.823,0.592,0.151,0.574,Regular Season,DEN,1610612743,"[""K. Faried"", ""W. Barton"", ""M. Beasley""]"
Lineups,-201578-1626209-1628411-,M. Speights - M. Hezonja - W. Iwundu,27,6,21,0.222,119.935,-30.0,90.0,201.0,0.448,24.0,76.0,0.316,50.0,62.0,0.806,19.0,72.0,91.0,54.0,34.0,13.0,8.0,254.0,103.3,115.9,-12.7,98.25,246,0.507,0.556,16.6,0.6,1.59,0.25,0.692,0.462,0.138,0.423,Regular Season,ORL,1610612753,"[""M. Speights"", ""M. Hezonja"", ""W. Iwundu""]"
Lineups,-202344-202362-203922-,T. Booker - L. Stephenson - G. Robinson III,16,9,7,0.563,119.935,9.0,108.0,239.0,0.452,24.0,71.0,0.338,28.0,38.0,0.737,30.0,84.0,114.0,60.0,26.0,14.0,7.0,268.0,105.1,103.2,1.9,101.25,255,0.502,0.524,16.9,0.556,2.31,0.331,0.779,0.534,0.102,0.481,Regular Season,IND,1610612754,"[""T. Booker"", ""L. Stephenson"", ""G. Robinson III""]"
Lineups,-203914-203999-1628470-,G. Harris - N. Jokic - T. Craig,20,11,9,0.55,119.86,-41.0,97.0,215.0,0.451,26.0,80.0,0.325,28.0,41.0,0.683,30.0,82.0,112.0,60.0,28.0,17.0,6.0,248.0,101.6,115.6,-14.0,98.92,244,0.512,0.532,17.8,0.619,2.14,0.276,0.817,0.519,0.115,0.434,Regular Season,DEN,1610612743,"[""G. Harris"", ""N. Jokic"", ""T. Craig""]"
Lineups,-201973-202324-203109-,J. Jerebko - D. Favors - J. Crowder,25,20,5,0.8,119.856667,-20.0,94.0,209.0,0.45,26.0,78.0,0.333,31.0,43.0,0.721,27.0,89.0,116.0,60.0,39.0,15.0,13.0,245.0,97.6,103.5,-5.9,101.52,251,0.512,0.537,17.4,0.638,1.54,0.3,0.664,0.494,0.155,0.49,Regular Season,UTA,1610612762,"[""J. Jerebko"", ""D. Favors"", ""J. Crowder""]"
Lineups,-201158-1627098-1627819-,M. Belinelli - M. Delaney - I. Taylor,16,5,11,0.313,119.851667,8.0,91.0,203.0,0.448,32.0,80.0,0.4,29.0,40.0,0.725,26.0,81.0,107.0,60.0,45.0,26.0,8.0,243.0,99.2,94.8,4.4,98.72,245,0.527,0.551,17.9,0.659,1.33,0.345,0.68,0.517,0.184,0.525,Regular Season,ATL,1610612737,"[""M. Belinelli"", ""M. Delaney"", ""I. Taylor""]"
Lineups,-202696-202714-203095-,N. Vucevic - S. Mack - E. Fournier,18,8,10,0.444,119.846667,14.0,107.0,215.0,0.498,32.0,87.0,0.368,43.0,54.0,0.796,15.0,90.0,105.0,78.0,34.0,17.0,6.0,289.0,112.0,104.6,7.5,104.33,258,0.572,0.605,22.2,0.729,2.29,0.17,0.73,0.466,0.132,0.539,Regular Season,ORL,1610612753,"[""N. Vucevic"", ""S. Mack"", ""E. Fournier""]"
Lineups,-201936-203516-1628415-,T. Evans - J. Ennis III - D. Brooks,28,9,19,0.321,119.8,-1.0,91.0,218.0,0.417,25.0,78.0,0.321,38.0,47.0,0.809,20.0,77.0,97.0,47.0,34.0,19.0,11.0,245.0,95.7,98.8,-3.1,101.17,256,0.475,0.513,14.2,0.516,1.38,0.252,0.733,0.478,0.133,0.432,Regular Season,MEM,1610612763,"[""T. Evans"", ""J. Ennis III"", ""D. Brooks""]"
Lineups,-200782-201569-204028-,P. Tucker - E. Gordon - T. Black,24,16,8,0.667,119.748333,-8.0,91.0,204.0,0.446,40.0,105.0,0.381,54.0,70.0,0.771,28.0,86.0,114.0,49.0,45.0,18.0,12.0,276.0,105.7,108.4,-2.6,104.82,261,0.544,0.588,14.4,0.538,1.09,0.279,0.711,0.5,0.172,0.459,Regular Season,HOU,1610612745,"[""P. Tucker"", ""E. Gordon"", ""T. Black""]"
Lineups,-203463-1628397-1628415-,B. McLemore - I. Rabb - D. Brooks,18,2,16,0.111,119.748333,-69.0,94.0,210.0,0.448,13.0,41.0,0.317,32.0,39.0,0.821,24.0,75.0,99.0,54.0,45.0,21.0,6.0,233.0,94.0,118.4,-24.5,100.81,248,0.479,0.513,16.0,0.574,1.2,0.301,0.729,0.5,0.181,0.367,Regular Season,MEM,1610612763,"[""B. McLemore"", ""I. Rabb"", ""D. Brooks""]"
Lineups,-202337-203471-203473-,L. Babbitt - D. Schroder - D. Dedmon,14,3,11,0.214,119.64,-10.0,106.0,210.0,0.505,30.0,73.0,0.411,27.0,36.0,0.75,19.0,82.0,101.0,58.0,48.0,21.0,8.0,269.0,107.6,110.3,-2.7,100.9,250,0.576,0.596,17.4,0.547,1.21,0.239,0.748,0.5,0.192,0.472,Regular Season,ATL,1610612737,"[""L. Babbitt"", ""D. Schroder"", ""D. Dedmon""]"
Lineups,-201572-203898-203944-,B. Lopez - T. Ennis - J. Randle,20,8,12,0.4,119.586667,-35.0,89.0,219.0,0.406,23.0,68.0,0.338,50.0,58.0,0.862,22.0,84.0,106.0,53.0,32.0,21.0,9.0,251.0,97.7,111.3,-13.6,103.16,257,0.459,0.513,15.7,0.596,1.66,0.219,0.727,0.464,0.125,0.432,Regular Season,LAL,1610612747,"[""B. Lopez"", ""T. Ennis"", ""J. Randle""]"
Lineups,-203476-1626145-1627875-,G. Dieng - T. Jones - M. Georges-Hunt,25,13,12,0.52,119.575,24.0,101.0,226.0,0.447,26.0,65.0,0.4,42.0,57.0,0.737,27.0,72.0,99.0,62.0,26.0,32.0,10.0,270.0,107.6,96.1,11.5,101.76,251,0.504,0.538,17.6,0.614,2.38,0.313,0.679,0.481,0.104,0.533,Regular Season,MIN,1610612750,"[""G. Dieng"", ""T. Jones"", ""M. Georges-Hunt""]"
Lineups,-1713-1627741-1627746-,V. Carter - B. Hield - S. Labissiere,14,5,9,0.357,119.551667,-3.0,98.0,226.0,0.434,29.0,71.0,0.408,26.0,32.0,0.813,31.0,85.0,116.0,53.0,30.0,24.0,16.0,251.0,104.1,104.1,0.1,97.36,241,0.498,0.523,16.0,0.541,1.77,0.316,0.738,0.518,0.124,0.485,Regular Season,SAC,1610612758,"[""V. Carter"", ""B. Hield"", ""S. Labissiere""]"
Lineups,-2544-201567-203918-,L. James - K. Love - R. Hood,7,6,1,0.857,119.52,28.0,115.0,210.0,0.548,36.0,74.0,0.486,38.0,52.0,0.731,12.0,89.0,101.0,73.0,26.0,21.0,5.0,304.0,123.6,111.3,12.3,99.2,246,0.633,0.653,21.9,0.635,2.81,0.152,0.792,0.502,0.106,0.561,Regular Season,CLE,1610612739,"[""L. James"", ""K. Love"", ""R. Hood""]"
Lineups,-201599-202340-202699-,D. Jordan - A. Bradley - T. Harris,6,5,1,0.833,119.45,25.0,100.0,221.0,0.452,24.0,64.0,0.375,29.0,35.0,0.829,27.0,110.0,137.0,50.0,33.0,16.0,7.0,253.0,102.4,93.4,9.0,98.65,247,0.507,0.535,15.1,0.5,1.52,0.298,0.786,0.561,0.134,0.579,Regular Season,LAC,1610612746,"[""D. Jordan"", ""A. Bradley"", ""T. Harris""]"
Lineups,-101162-202322-202693-,M. Gortat - J. Wall - M. Morris,6,2,4,0.333,119.4,2.0,102.0,213.0,0.479,21.0,52.0,0.404,42.0,53.0,0.792,26.0,74.0,100.0,52.0,29.0,18.0,13.0,267.0,114.6,112.3,2.3,94.27,233,0.528,0.565,16.2,0.51,1.79,0.319,0.792,0.539,0.124,0.501,Playoffs,WAS,1610612764,"[""M. Gortat"", ""J. Wall"", ""M. Morris""]"
Lineups,-203930-1626170-1627853-,S. Kilpatrick - J. Grant - R. Arcidiacono,7,3,4,0.429,119.333333,10.0,99.0,208.0,0.476,28.0,74.0,0.378,31.0,49.0,0.633,18.0,89.0,107.0,50.0,34.0,27.0,8.0,257.0,106.2,99.2,7.0,98.75,242,0.543,0.56,15.9,0.505,1.47,0.215,0.802,0.502,0.14,0.51,Regular Season,CHI,1610612741,"[""S. Kilpatrick"", ""J. Grant"", ""R. Arcidiacono""]"
Lineups,-1938-2225-1627854-,M. Ginobili - T. Parker - B. Forbes,28,18,10,0.643,119.26,13.0,98.0,202.0,0.485,16.0,44.0,0.364,59.0,77.0,0.766,18.0,87.0,105.0,58.0,29.0,14.0,11.0,271.0,107.5,102.0,5.6,101.63,252,0.525,0.574,17.3,0.592,2.0,0.235,0.707,0.488,0.115,0.539,Regular Season,SAS,1610612759,"[""M. Ginobili"", ""T. Parker"", ""B. Forbes""]"
Lineups,-203897-1626245-1627739-,Z. LaVine - C. Felicio - K. Dunn,10,4,6,0.4,119.26,-50.0,90.0,204.0,0.441,17.0,63.0,0.27,43.0,60.0,0.717,20.0,82.0,102.0,52.0,41.0,20.0,13.0,240.0,95.2,115.5,-20.3,101.22,252,0.483,0.521,15.7,0.578,1.27,0.231,0.773,0.489,0.163,0.38,Regular Season,CHI,1610612741,"[""Z. LaVine"", ""C. Felicio"", ""K. Dunn""]"
Lineups,-2037-202357-202710-,J. Crawford - N. Bjelica - J. Butler,29,18,11,0.621,119.121667,10.0,92.0,196.0,0.469,27.0,74.0,0.365,60.0,67.0,0.896,20.0,78.0,98.0,57.0,32.0,20.0,11.0,271.0,110.2,107.4,2.8,98.52,246,0.538,0.601,17.3,0.62,1.78,0.245,0.736,0.495,0.13,0.533,Regular Season,MIN,1610612750,"[""J. Crawford"", ""N. Bjelica"", ""J. Butler""]"
Lineups,-202327-202692-1628378-,E. Udoh - A. Burks - D. Mitchell,28,13,15,0.464,119.11,-5.0,92.0,212.0,0.434,33.0,87.0,0.379,48.0,55.0,0.873,20.0,76.0,96.0,34.0,30.0,23.0,15.0,265.0,101.5,105.1,-3.5,104.37,261,0.512,0.561,10.7,0.37,1.13,0.203,0.736,0.455,0.115,0.467,Regular Season,UTA,1610612762,"[""E. Udoh"", ""A. Burks"", ""D. Mitchell""]"
Lineups,-2225-202722-1627854-,T. Parker - D. Bertans - B. Forbes,27,15,12,0.556,119.05,-26.0,84.0,207.0,0.406,19.0,65.0,0.292,36.0,55.0,0.655,19.0,79.0,98.0,49.0,30.0,19.0,12.0,223.0,91.0,102.0,-11.0,98.58,245,0.452,0.482,15.2,0.583,1.63,0.212,0.776,0.464,0.122,0.413,Regular Season,SAS,1610612759,"[""T. Parker"", ""D. Bertans"", ""B. Forbes""]"
Lineups,-201566-202335-203518-,R. Westbrook - P. Patterson - A. Abrines,43,27,16,0.628,118.953333,41.0,100.0,233.0,0.429,34.0,96.0,0.354,45.0,57.0,0.789,34.0,86.0,120.0,58.0,23.0,27.0,17.0,279.0,109.8,93.0,16.9,102.9,254,0.502,0.541,16.4,0.58,2.52,0.305,0.684,0.489,0.091,0.587,Regular Season,OKC,1610612760,"[""R. Westbrook"", ""P. Patterson"", ""A. Abrines""]"
Lineups,-203917-203925-1627747-,N. Stauskas - J. Harris - C. LeVert,14,5,9,0.357,118.933333,36.0,102.0,218.0,0.468,37.0,89.0,0.416,31.0,42.0,0.738,22.0,95.0,117.0,56.0,36.0,14.0,9.0,272.0,108.4,95.2,13.2,100.7,251,0.553,0.575,16.6,0.549,1.56,0.266,0.762,0.52,0.143,0.556,Regular Season,BKN,1610612751,"[""N. Stauskas"", ""J. Harris"", ""C. LeVert""]"
Lineups,-2747-201565-201567-,J. Smith - D. Rose - K. Love,9,6,3,0.667,118.933333,-34.0,97.0,212.0,0.458,26.0,77.0,0.338,62.0,69.0,0.899,24.0,71.0,95.0,48.0,42.0,22.0,10.0,282.0,106.0,120.2,-14.1,106.75,266,0.519,0.582,14.0,0.495,1.14,0.25,0.689,0.456,0.158,0.425,Regular Season,CLE,1610612739,"[""J. Smith"", ""D. Rose"", ""K. Love""]"
Lineups,-202325-1626149-1628393-,W. Johnson - M. Harrell - J. Evans,21,11,10,0.524,118.865,-29.0,99.0,203.0,0.488,17.0,54.0,0.315,36.0,61.0,0.59,21.0,77.0,98.0,54.0,44.0,26.0,10.0,251.0,96.5,107.7,-11.2,104.99,260,0.53,0.546,15.7,0.545,1.23,0.256,0.702,0.472,0.169,0.443,Regular Season,LAC,1610612746,"[""W. Johnson"", ""M. Harrell"", ""J. Evans""]"
Lineups,-201939-202691-1626172-,S. Curry - K. Thompson - K. Looney,25,20,5,0.8,118.836667,98.0,122.0,221.0,0.552,45.0,87.0,0.517,47.0,59.0,0.797,20.0,104.0,124.0,80.0,38.0,19.0,14.0,336.0,124.0,90.2,33.8,108.05,271,0.654,0.68,21.2,0.656,2.11,0.286,0.741,0.552,0.14,0.691,Regular Season,GSW,1610612744,"[""S. Curry"", ""K. Thompson"", ""K. Looney""]"
Lineups,-2734-203999-1627750-,D. Harris - N. Jokic - J. Murray,20,13,7,0.65,118.836667,29.0,100.0,201.0,0.498,33.0,83.0,0.398,65.0,84.0,0.774,20.0,88.0,108.0,65.0,35.0,11.0,11.0,298.0,115.1,108.5,6.6,102.39,259,0.58,0.626,18.5,0.65,1.86,0.267,0.74,0.522,0.135,0.558,Regular Season,DEN,1610612743,"[""D. Harris"", ""N. Jokic"", ""J. Murray""]"
Lineups,-201596-203463-1627738-,M. Chalmers - B. McLemore - D. Davis,22,5,17,0.227,118.81,-26.0,101.0,237.0,0.426,18.0,65.0,0.277,35.0,48.0,0.729,34.0,72.0,106.0,52.0,40.0,31.0,14.0,255.0,97.7,105.6,-7.9,106.46,261,0.464,0.494,14.1,0.515,1.3,0.406,0.684,0.529,0.153,0.434,Regular Season,MEM,1610612763,"[""M. Chalmers"", ""B. McLemore"", ""D. Davis""]"
