GROUP_SET,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,VS_PLAYER_ID,VS_PLAYER_NAME,COURT_STATUS,GP,MIN,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,team,SEASON_TYPE
On/Off Court,1610612752,NYK,New York Knicks,1629011,"Robinson, Mitchell",On,72,1848.0,-2.1,109.1,111.2,-2.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,201565,"Rose, Derrick",On,26,636.0,6.9,109.1,103.3,5.8,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1627782,"Selden, Wayne",On,3,19.0,-32.6,80.5,115.0,-34.5,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630579,"Sims, Jericho",On,41,555.0,6.6,109.3,102.9,6.5,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630167,"Toppin, Obi",On,72,1230.0,6.4,110.9,104.0,6.9,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,202689,"Walker, Kemba",On,37,948.0,-9.2,105.4,114.5,-9.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1627853,"Arcidiacono, Ryan",Off,34,1561.0,2.0,112.1,110.3,1.8,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629628,"Barrett, RJ",Off,82,1539.0,4.2,108.8,105.4,3.4,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,202692,"Burks, Alec",Off,82,1638.0,-4.0,106.1,109.6,-3.5,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1628422,"Dotson, Damyean",Off,10,459.0,-0.6,104.9,105.3,-0.4,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,203095,"Fournier, Evan",Off,82,1598.0,2.5,106.4,104.5,2.0,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,201959,"Gibson, Taj",Off,82,3010.0,-0.8,109.4,110.3,-1.0,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629656,"Grimes, Quentin",Off,82,3170.0,0.7,110.9,110.7,0.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629788,"Hall, Tyler",Off,4,190.0,4.8,112.3,107.9,4.4,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,203524,"Hill, Solomon",Off,3,144.0,-1.0,111.7,113.2,-1.5,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1627863,"House Jr., Danuel",Off,5,237.0,1.8,103.2,101.7,1.5,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630624,"Hunt, Feron",Off,13,616.0,2.7,113.1,110.5,2.6,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1628995,"Knox II, Kevin",Off,42,1915.0,0.9,109.0,108.5,0.5,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630540,"McBride, Miles",Off,82,3584.0,-1.5,108.8,110.8,-2.0,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629760,"Mooney, Matt",Off,10,478.0,0.2,105.8,105.5,0.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,203457,"Noel, Nerlens",Off,82,3394.0,0.8,110.1,109.7,0.4,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630193,"Quickley, Immanuel",Off,82,2154.0,-6.1,106.3,112.8,-6.5,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,203944,"Randle, Julius",Off,82,1412.0,5.2,110.5,104.3,6.2,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629629,"Reddish, Cam",Off,40,1714.0,1.5,112.1,110.8,1.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629011,"Robinson, Mitchell",Off,82,2108.0,1.6,107.5,106.2,1.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,201565,"Rose, Derrick",Off,82,3320.0,-1.5,109.3,111.0,-1.8,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1629677,"Samanic, Luka",Off,69,3332.0,-0.6,109.2,110.2,-1.0,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1627782,"Selden, Wayne",Off,37,1767.0,-0.7,108.3,109.4,-1.1,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630579,"Sims, Jericho",Off,82,3401.0,-1.2,109.1,110.7,-1.6,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,1630167,"Toppin, Obi",Off,82,2726.0,-3.1,107.8,111.2,-3.3,New York Knicks,Regular Season
On/Off Court,1610612752,NYK,New York Knicks,202689,"Walker, Kemba",Off,82,3008.0,2.7,110.5,108.0,2.4,New York Knicks,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630175,"Anthony, Cole",On,65,2059.0,-5.4,105.7,111.1,-5.4,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1628964,"Bamba, Mo",On,71,1824.0,-9.8,101.8,111.3,-9.6,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629649,"Brazdeikis, Ignas",On,42,536.0,-15.5,100.6,116.4,-15.7,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629962,"Cannady, Devin",On,5,145.0,-3.7,107.0,109.6,-2.6,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1628976,"Carter Jr., Wendell",On,62,1852.0,-3.5,105.1,108.8,-3.7,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630288,"Dowtin Jr., Jeff",On,4,77.0,-24.2,95.1,118.9,-23.8,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630758,"Ford, Aleem",On,5,74.0,-22.8,98.6,120.7,-22.1,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,204025,"Frazier, Tim",On,10,200.0,-16.8,93.6,109.7,-16.0,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1628365,"Fultz, Markelle",On,18,360.0,-4.9,103.7,109.1,-5.3,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630273,"Gillespie, Freddie",On,9,119.0,-11.7,96.7,110.4,-13.6,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629755,"Gravett, Hassani",On,8,171.0,-0.6,105.8,107.6,-1.8,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630181,"Hampton, R.J.",On,64,1402.0,-14.2,99.1,113.5,-14.5,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,203914,"Harris, Gary",On,61,1730.0,-5.8,104.2,110.1,-5.9,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629168,"Johnson, BJ",On,4,65.0,-8.9,103.8,113.0,-9.2,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,201577,"Lopez, Robin",On,36,612.0,-5.1,103.3,109.7,-6.4,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1628539,"Mulder, Mychal",On,15,195.0,-13.3,96.8,109.7,-12.8,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629643,"Okeke, Chuma",On,70,1749.0,-8.6,100.3,109.1,-8.8,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,203082,"Ross, Terrence",On,63,1448.0,-11.5,101.9,113.8,-11.9,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629678,"Schofield, Admiral",On,38,469.0,-13.1,100.3,113.8,-13.5,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630591,"Suggs, Jalen",On,48,1307.0,-7.6,100.6,107.8,-7.1,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630532,"Wagner, Franz",On,79,2429.0,-4.8,105.9,110.8,-4.9,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629021,"Wagner, Moritz",On,63,960.0,-7.5,105.3,112.6,-7.2,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630175,"Anthony, Cole",Off,82,1897.0,-10.8,100.4,110.9,-10.5,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1628964,"Bamba, Mo",Off,82,2132.0,-6.4,104.1,110.7,-6.5,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629626,"Bol, Bol",Off,26,1263.0,-8.0,104.0,112.5,-8.5,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629649,"Brazdeikis, Ignas",Off,82,3420.0,-6.8,104.0,111.0,-7.0,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629962,"Cannady, Devin",Off,5,95.0,-20.1,99.0,119.0,-20.0,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1628976,"Carter Jr., Wendell",Off,82,2104.0,-11.9,101.2,113.5,-12.3,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,203487,"Carter-Williams, Michael",Off,56,2693.0,-7.9,103.9,111.9,-7.9,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630288,"Dowtin Jr., Jeff",Off,5,168.0,0.0,104.6,105.2,-0.6,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630758,"Ford, Aleem",Off,5,166.0,6.3,105.3,99.7,5.6,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,204025,"Frazier, Tim",Off,10,285.0,-0.2,109.4,110.3,-0.9,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1628365,"Fultz, Markelle",Off,82,3596.0,-8.3,103.7,112.1,-8.5,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630273,"Gillespie, Freddie",Off,10,366.0,-5.5,105.1,110.9,-5.9,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629755,"Gravett, Hassani",Off,10,314.0,-9.9,103.4,113.0,-9.6,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630181,"Hampton, R.J.",Off,82,2554.0,-4.5,105.3,109.8,-4.5,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,203914,"Harris, Gary",Off,82,2226.0,-9.6,102.4,112.0,-9.6,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1628371,"Isaac, Jonathan",Off,82,3956.0,-8.0,103.9,112.1,-8.1,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629168,"Johnson, BJ",Off,5,175.0,-0.3,103.2,104.0,-0.9,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,201577,"Lopez, Robin",Off,82,3344.0,-8.5,103.5,112.0,-8.5,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,202734,"Moore, E'Twaun",Off,56,2693.0,-7.9,103.9,111.9,-7.9,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1628539,"Mulder, Mychal",Off,35,1490.0,-8.2,104.0,112.3,-8.3,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629643,"Okeke, Chuma",Off,82,2207.0,-7.4,105.4,112.8,-7.4,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,203082,"Ross, Terrence",Off,82,2508.0,-5.9,103.8,109.8,-6.0,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629678,"Schofield, Admiral",Off,53,2095.0,-5.1,105.3,110.7,-5.4,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630591,"Suggs, Jalen",Off,82,2649.0,-8.2,104.2,112.8,-8.6,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1630532,"Wagner, Franz",Off,82,1527.0,-13.0,98.1,111.3,-13.1,Orlando Magic,Regular Season
On/Off Court,1610612753,ORL,Orlando Magic,1629021,"Wagner, Moritz",Off,82,2996.0,-8.1,102.5,111.0,-8.5,Orlando Magic,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1626147,"Anderson, Justin",On,13,269.0,-8.7,113.6,120.1,-6.5,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1629048,"Bitadze, Goga",On,50,729.0,-2.1,114.0,116.4,-2.4,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1629052,"Brissett, Oshae",On,67,1564.0,-6.8,110.8,116.8,-6.0,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1627763,"Brogdon, Malcolm",On,36,1206.0,0.0,110.8,111.1,-0.4,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1629958,"Caver, Ahmad",On,1,1.0,113.8,200.0,66.7,133.3,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1628470,"Craig, Torrey",On,51,1034.0,-9.2,105.4,114.0,-8.6,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630537,"Duarte, Chris",On,55,1541.0,-1.7,107.6,109.7,-2.0,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630169,"Haliburton, Tyrese",On,26,938.0,-5.2,116.0,121.4,-5.4,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1627741,"Hield, Buddy",On,26,925.0,-0.9,119.2,120.0,-0.9,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630207,"Hinton, Nate",On,2,2.0,79.1,133.3,57.1,76.2,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,203200,"Holiday, Justin",On,49,1416.0,-3.3,108.6,112.3,-3.6,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630543,"Jackson, Isaiah",On,36,541.0,-3.5,113.3,116.1,-2.8,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630610,"Jarreau, DeJon",On,1,1.0,111.4,200.0,100.0,100.0,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,203087,"Lamb, Jeremy",On,39,613.0,3.4,111.0,108.7,2.2,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1627747,"LeVert, Caris",On,39,1214.0,-0.8,111.8,112.7,-0.9,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1629103,"Martin, Kelan",On,27,444.0,-4.9,103.3,108.5,-5.2,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,204456,"McConnell, T.J.",On,27,652.0,-5.4,106.8,112.3,-5.5,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1629617,"Perry, Reggie",On,1,10.0,-19.4,100.0,108.7,-8.7,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1627734,"Sabonis, Domantas",On,47,1632.0,0.4,108.5,108.7,-0.2,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630188,"Smith, Jalen",On,22,543.0,-2.1,114.4,116.0,-1.6,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,202362,"Stephenson, Lance",On,40,744.0,-7.8,111.0,119.3,-8.3,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1626208,"Sykes, Keifer",On,32,566.0,-5.8,108.5,112.9,-4.5,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630678,"Taylor, Terry",On,33,714.0,-7.7,112.2,119.1,-6.9,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,202684,"Thompson, Tristan",On,4,66.0,-11.7,103.8,116.8,-13.0,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1626167,"Turner, Myles",On,42,1235.0,-0.5,109.7,109.9,-0.3,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,202954,"Wanamaker, Brad",On,22,293.0,-9.2,102.7,111.8,-9.1,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630613,"Washington Jr., Duane",On,48,968.0,-6.2,110.2,116.1,-5.9,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1628221,"York, Gabe",On,2,21.0,-9.0,105.8,120.4,-14.6,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1626147,"Anderson, Justin",Off,15,456.0,-3.7,113.7,117.4,-3.7,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1629048,"Bitadze, Goga",Off,82,3247.0,-3.7,110.7,114.4,-3.7,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1629052,"Brissett, Oshae",Off,82,2412.0,-1.3,110.5,112.4,-1.9,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1627763,"Brogdon, Malcolm",Off,82,2770.0,-4.9,111.6,116.4,-4.8,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1629958,"Caver, Ahmad",Off,4,191.0,-3.0,115.2,118.0,-2.8,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1628470,"Craig, Torrey",Off,56,1684.0,1.7,110.0,109.3,0.6,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630537,"Duarte, Chris",Off,82,2435.0,-4.6,112.7,117.3,-4.6,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630169,"Haliburton, Tyrese",Off,26,320.0,-6.7,110.9,116.4,-5.6,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1627741,"Hield, Buddy",Off,26,333.0,-18.6,102.7,119.5,-16.8,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630207,"Hinton, Nate",Off,7,334.0,-5.3,114.7,120.1,-5.4,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,203200,"Holiday, Justin",Off,56,1302.0,-1.6,108.1,109.8,-1.7,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630543,"Jackson, Isaiah",Off,82,3435.0,-3.4,111.1,114.7,-3.6,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630610,"Jarreau, DeJon",Off,29,1406.0,1.7,109.4,108.0,1.4,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,203087,"Lamb, Jeremy",Off,56,2105.0,-4.2,108.5,112.7,-4.2,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1627747,"LeVert, Caris",Off,55,1457.0,-3.3,106.6,109.6,-3.0,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1629103,"Martin, Kelan",Off,39,1443.0,1.2,110.6,109.4,1.2,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,204456,"McConnell, T.J.",Off,82,3324.0,-3.0,112.2,115.3,-3.1,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1629617,"Perry, Reggie",Off,5,230.0,-11.1,111.7,122.5,-10.8,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,201937,"Rubio, Ricky",Off,27,1306.0,-6.1,115.8,122.0,-6.2,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1627734,"Sabonis, Domantas",Off,56,1086.0,-6.7,108.7,113.8,-5.2,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630188,"Smith, Jalen",Off,26,715.0,-8.2,114.9,122.9,-8.1,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,202362,"Stephenson, Lance",Off,46,1489.0,-5.7,113.0,118.6,-5.6,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1626208,"Sykes, Keifer",Off,46,1667.0,-6.2,113.7,119.9,-6.2,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630678,"Taylor, Terry",Off,53,1855.0,-5.8,112.4,118.2,-5.8,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,202684,"Thompson, Tristan",Off,4,126.0,-1.5,119.7,119.9,-0.1,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1626167,"Turner, Myles",Off,82,2741.0,-4.7,111.7,116.7,-5.0,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,202954,"Wanamaker, Brad",Off,34,1354.0,2.8,110.4,108.0,2.4,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,203933,"Warren, T.J.",Off,82,3976.0,-3.4,111.9,115.5,-3.6,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1630613,"Washington Jr., Duane",Off,82,3008.0,-2.6,111.5,114.0,-2.5,Indiana Pacers,Regular Season
On/Off Court,1610612754,IND,Indiana Pacers,1628221,"York, Gabe",Off,2,75.0,-10.9,120.9,130.0,-9.1,Indiana Pacers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1629646,"Bassey, Charles",On,23,168.0,-9.7,98.6,107.4,-8.8,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1629718,"Brown Jr., Charlie",On,19,162.0,2.7,103.5,98.9,4.6,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1626161,"Cauley-Stein, Willie",On,2,6.0,25.4,133.3,92.9,40.5,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,203552,"Curry, Seth",On,45,1566.0,3.5,112.2,108.4,3.7,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,203083,"Drummond, Andre",On,49,902.0,-0.7,106.9,106.3,0.6,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,203954,"Embiid, Joel",On,68,2296.0,7.7,115.6,107.8,7.9,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,201980,"Green, Danny",On,62,1353.0,2.8,111.5,108.5,3.0,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,201935,"Harden, James",On,21,792.0,9.1,120.3,110.8,9.5,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,202699,"Harris, Tobias",On,73,2543.0,3.2,113.2,110.0,3.2,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1630565,"Henry, Aaron",On,6,17.0,-56.5,71.1,127.0,-56.0,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1630198,"Joe, Isaiah",On,55,609.0,1.8,108.2,106.5,1.7,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,204020,"Johnson, Tyler",On,3,38.0,11.3,115.0,101.2,13.8,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,201599,"Jordan, DeAndre",On,16,214.0,-8.7,109.7,117.4,-7.7,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1630296,"Key, Braxton",On,2,6.0,-37.5,66.7,100.0,-33.3,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1627788,"Korkmaz, Furkan",On,67,1414.0,1.1,108.8,108.0,0.8,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1630178,"Maxey, Tyrese",On,75,2650.0,3.5,113.3,109.7,3.6,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,200794,"Millsap, Paul",On,9,106.0,-12.3,114.8,125.6,-10.8,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1629003,"Milton, Shake",On,55,1179.0,-1.2,108.6,109.6,-1.0,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1627777,"Niang, Georges",On,76,1736.0,1.9,110.9,109.0,1.9,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1629619,"Powell, Myles",On,11,52.0,-16.6,106.3,121.4,-15.1,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1630194,"Reed, Paul",On,38,302.0,-6.3,107.7,113.9,-6.2,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1630531,"Springer, Jaden",On,2,6.0,-68.2,69.2,141.7,-72.4,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1629680,"Thybulle, Matisse",On,66,1685.0,2.5,110.9,107.2,3.8,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1629646,"Bassey, Charles",Off,82,3793.0,3.1,113.5,110.0,3.5,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1629718,"Brown Jr., Charlie",Off,47,2104.0,4.6,116.0,111.3,4.8,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1626161,"Cauley-Stein, Willie",Off,3,138.0,20.5,125.0,105.5,19.5,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,203552,"Curry, Seth",Off,54,1046.0,-0.1,107.4,106.3,1.1,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,203083,"Drummond, Andre",Off,54,1710.0,3.5,111.9,108.2,3.7,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,203954,"Embiid, Joel",Off,82,1665.0,-4.4,107.3,110.8,-3.6,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,201980,"Green, Danny",Off,82,2608.0,2.5,112.2,109.6,2.6,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,201935,"Harden, James",Off,28,557.0,-4.1,107.7,112.6,-5.0,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,202699,"Harris, Tobias",Off,82,1418.0,1.5,109.2,107.9,1.3,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1630565,"Henry, Aaron",Off,39,1870.0,2.4,111.2,108.3,2.9,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,1630198,"Joe, Isaiah",Off,82,3351.0,2.7,113.3,110.2,3.1,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,204020,"Johnson, Tyler",Off,4,154.0,7.2,115.4,107.7,7.7,Philadelphia 76ers,Regular Season
On/Off Court,1610612755,PHI,Philadelphia 76ers,201599,"Jordan, DeAndre",Off,21,799.0,6.1,117.8,111.9,5.9,Philadelphia 76ers,Regular Season
