PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1631124,Julian Strawther,DEN,-1.42,-0.24,-1.66,2023-24,-1.42,-0.21,-1.63,1144,Regular Season
1629216,Gabe Vincent,LAL,-1.45,-0.22,-1.67,2023-24,-1.5,-0.28,-1.78,468,Regular Season
1641816,Hunter Tyson,DEN,-1.09,-0.58,-1.67,2023-24,-1.08,-0.55,-1.63,100,Regular Season
1630562,Matt Hurt,MEM,-1.42,-0.25,-1.67,2023-24,-1.45,-0.23,-1.68,230,Regular Season
1630625,Dalano Banton,POR,-1.21,-0.47,-1.68,2023-24,-1.19,-0.43,-1.62,2140,Regular Season
1629643,Chuma Okeke,ORL,-1.39,-0.29,-1.68,2023-24,-1.41,-0.3,-1.71,852,Regular Season
1641753,Chris Livingston,MIL,-1.56,-0.15,-1.71,2023-24,-1.55,-0.16,-1.71,184,Regular Season
1630311,Pat Spencer,GSW,-0.21,-1.51,-1.72,2023-24,-0.24,-1.48,-1.72,51,Regular Season
202397,Ish Smith,CHA,-1.26,-0.47,-1.73,2023-24,-1.28,-0.5,-1.78,1546,Regular Season
203925,Joe Harris,DET,-1.2,-0.54,-1.74,2023-24,-1.22,-0.53,-1.75,360,Regular Season
1629669,Jaylen Nowell,SAC,-1.09,-0.66,-1.75,2023-24,-1.09,-0.63,-1.72,448,Regular Season
1631101,Shaedon Sharpe,POR,-1.27,-0.48,-1.75,2023-24,-1.26,-0.44,-1.7,2222,Regular Season
1641718,Keyonte George,UTA,-0.91,-0.86,-1.77,2023-24,-0.9,-0.82,-1.72,4252,Regular Season
1630587,Isaiah Livers,DET,-1.34,-0.45,-1.79,2023-24,-1.37,-0.47,-1.84,1010,Regular Season
1630604,E.J. Liddell,NOP,-4.64,2.81,-1.83,2023-24,-4.69,2.64,-2.05,48,Regular Season
1631093,Jaden Ivey,DET,-0.88,-0.96,-1.84,2023-24,-0.85,-0.92,-1.77,4698,Regular Season
1641998,Trey Jemison III,MEM,-1.47,-0.38,-1.85,2023-24,-1.45,-0.34,-1.79,1174,Regular Season
1641851,Timmy Allen,MEM,-1.97,0.12,-1.85,2023-24,-2.04,0.02,-2.02,258,Regular Season
1641926,Dexter Dennis,DAL,-1.38,-0.5,-1.88,2023-24,-1.34,-0.44,-1.78,71,Regular Season
1641757,Jordan Miller,LAC,0.19,-2.11,-1.92,2023-24,0.19,-2.04,-1.85,60,Regular Season
1631112,Kendall Brown,IND,-0.41,-1.56,-1.97,2023-24,-0.41,-1.5,-1.91,122,Regular Season
1641788,Alex Fudge,DAL,-1.63,-0.37,-2.0,2023-24,-1.64,-0.38,-2.02,82,Regular Season
1630184,Kira Lewis Jr.,UTA,-1.53,-0.51,-2.04,2023-24,-1.54,-0.49,-2.03,560,Regular Season
1631103,Malaki Branham,SAS,-1.1,-0.95,-2.05,2023-24,-1.08,-0.91,-1.99,3436,Regular Season
1641877,Nathan Mensah,CHA,-1.94,-0.13,-2.07,2023-24,-1.97,-0.14,-2.11,627,Regular Season
1631102,TyTy Washington Jr.,MIL,-2.58,0.49,-2.09,2023-24,-2.59,0.47,-2.12,115,Regular Season
1629139,Yuta Watanabe,MEM,-1.8,-0.3,-2.1,2023-24,-1.82,-0.31,-2.13,960,Regular Season
1641723,Kobe Bufkin,ATL,-2.03,-0.11,-2.14,2023-24,-2.02,-0.07,-2.09,410,Regular Season
1630641,Ibou Badji,POR,-2.3,0.11,-2.19,2023-24,-2.29,0.16,-2.13,471,Regular Season
202693,Markieff Morris,DAL,-1.95,-0.24,-2.19,2023-24,-1.96,-0.24,-2.2,460,Regular Season
1641712,Rayan Rupert,POR,-1.46,-0.74,-2.2,2023-24,-1.48,-0.74,-2.22,1304,Regular Season
203903,Jordan Clarkson,UTA,-0.88,-1.35,-2.23,2023-24,-0.85,-1.29,-2.14,3544,Regular Season
1631223,David Roddy,PHX,-1.69,-0.55,-2.24,2023-24,-1.69,-0.53,-2.22,2478,Regular Season
1629650,Moses Brown,POR,-1.91,-0.34,-2.25,2023-24,-1.92,-0.3,-2.22,412,Regular Season
1631298,Jack White,OKC,-3.0,0.7,-2.3,2023-24,-3.08,0.58,-2.5,134,Regular Season
1630285,Zavier Simpson,DET,-2.2,-0.11,-2.31,2023-24,-2.21,-0.12,-2.33,336,Regular Season
1641724,Jett Howard,ORL,-1.87,-0.44,-2.31,2023-24,-1.87,-0.39,-2.26,136,Regular Season
1631306,Cole Swider,MIA,-1.32,-1.07,-2.39,2023-24,-1.29,-1.01,-2.3,171,Regular Season
1641729,Brice Sensabaugh,UTA,-1.7,-0.72,-2.42,2023-24,-1.69,-0.7,-2.39,1228,Regular Season
203648,Thanasis Antetokounmpo,MIL,-2.2,-0.32,-2.52,2023-24,-2.2,-0.33,-2.53,313,Regular Season
1630196,Filip Petrusev,PHI,-1.32,-1.26,-2.58,2023-24,-1.35,-1.28,-2.63,18,Regular Season
1631386,Taze Moore,POR,-1.91,-0.68,-2.59,2023-24,-1.9,-0.62,-2.52,89,Regular Season
1641732,Colby Jones,SAC,-2.08,-0.52,-2.6,2023-24,-2.08,-0.48,-2.56,384,Regular Season
1641733,Nick Smith Jr.,CHA,-1.39,-1.22,-2.61,2023-24,-1.37,-1.16,-2.53,1461,Regular Season
1630535,Greg Brown III,DAL,-2.18,-0.45,-2.63,2023-24,-2.19,-0.44,-2.63,91,Regular Season
1641931,Onuralp Bitim,CHI,-1.84,-0.91,-2.75,2023-24,-1.84,-0.87,-2.71,545,Regular Season
1629308,Juan Toscano-Anderson,SAC,-2.33,-0.42,-2.75,2023-24,-2.38,-0.46,-2.84,107,Regular Season
1628373,Frank Ntilikina,CHA,-1.83,-0.94,-2.77,2023-24,-1.9,-0.99,-2.89,92,Regular Season
1629678,Admiral Schofield,ORL,-1.68,-1.15,-2.83,2023-24,-1.68,-1.11,-2.79,168,Regular Season
1629875,Xavier Moon,LAC,-2.12,-0.71,-2.83,2023-24,-2.13,-0.66,-2.79,250,Regular Season
1641735,Amari Bailey,CHA,-1.79,-1.09,-2.88,2023-24,-1.81,-1.07,-2.88,132,Regular Season
1629717,Armoni Brooks,BKN,-1.6,-1.29,-2.89,2023-24,-1.6,-1.21,-2.81,212,Regular Season
1628385,Harry Giles III,LAL,-1.79,-1.12,-2.91,2023-24,-1.76,-1.04,-2.8,206,Regular Season
1641766,Adama Sanogo,CHI,-0.65,-2.31,-2.96,2023-24,-0.65,-2.22,-2.87,136,Regular Season
1629660,Ty Jerome,CLE,-0.66,-2.33,-2.99,2023-24,-0.65,-2.24,-2.89,30,Regular Season
1630606,Javonte Smart,PHI,-1.97,-1.05,-3.02,2023-24,-2.0,-1.03,-3.03,1,Regular Season
1630608,Malcolm Cazalon,DET,-1.97,-1.05,-3.02,2023-24,-2.0,-1.03,-3.03,6,Regular Season
1628382,Justin Jackson,MIN,-1.97,-1.05,-3.02,2023-24,-2.0,-1.03,-3.03,1,Regular Season
1630314,Brandon Williams,DAL,-2.22,-0.82,-3.04,2023-24,-2.2,-0.74,-2.94,242,Regular Season
1630284,Kevon Harris,ORL,-1.16,-1.88,-3.04,2023-24,-1.02,-1.8,-2.82,13,Regular Season
1629667,Jalen McDaniels,TOR,-2.58,-0.48,-3.06,2023-24,-2.58,-0.48,-3.06,1122,Regular Season
1630703,Scoot Henderson,POR,-2.0,-1.07,-3.07,2023-24,-1.96,-1.0,-2.96,3674,Regular Season
1629677,Luka Samanic,UTA,-2.43,-0.78,-3.21,2023-24,-2.42,-0.74,-3.16,862,Regular Season
1630181,R.J. Hampton,MIA,-1.69,-1.53,-3.22,2023-24,-1.74,-1.55,-3.29,158,Regular Season
202738,Isaiah Thomas,PHX,-2.5,-0.74,-3.24,2023-24,-2.46,-0.58,-3.04,37,Regular Season
1630586,Usman Garuba,GSW,-5.55,2.24,-3.31,2023-24,-5.58,2.19,-3.39,38,Regular Season
1630177,Theo Maledon,PHX,-2.91,-0.51,-3.42,2023-24,-2.91,-0.49,-3.4,458,Regular Season
1641847,Andrew Funk,CHI,-5.69,2.05,-3.64,2023-24,-5.77,1.93,-3.84,26,Regular Season
1630527,Brandon Boston,LAC,-2.64,-1.0,-3.64,2023-24,-2.6,-0.93,-3.53,715,Regular Season
1641734,Emoni Bates,CLE,-2.98,-0.7,-3.68,2023-24,-2.98,-0.64,-3.62,262,Regular Season
1642013,Malik Williams,TOR,-3.62,-0.16,-3.78,2023-24,-3.65,-0.15,-3.8,219,Regular Season
1629010,Jerome Robinson,GSW,-2.74,-1.12,-3.86,2023-24,-2.74,-1.05,-3.79,167,Regular Season
1641754,Seth Lundy,ATL,-2.74,-1.17,-3.91,2023-24,-2.75,-1.12,-3.87,103,Regular Season
1631100,AJ Griffin,ATL,-3.05,-0.96,-4.01,2023-24,-3.05,-0.93,-3.98,368,Regular Season
1629610,DaQuan Jeffries,NYK,-3.37,-0.81,-4.18,2023-24,-3.36,-0.75,-4.11,93,Regular Season
1641749,Keyontae Johnson,OKC,-2.91,-1.3,-4.21,2023-24,-2.93,-1.3,-4.23,135,Regular Season
1629117,Wenyen Gabriel,BOS,-4.0,-0.37,-4.37,2023-24,-4.01,-0.37,-4.38,168,Regular Season
1631338,Mouhamadou Gueye,TOR,-5.26,0.85,-4.41,2023-24,-5.25,0.87,-4.38,250,Regular Season
1641745,Adam Flagler,OKC,-2.9,-1.55,-4.45,2023-24,-2.93,-1.41,-4.34,30,Regular Season
1631123,Jamaree Bouyea,SAS,-3.36,-1.24,-4.6,2023-24,-3.34,-1.22,-4.56,194,Regular Season
1641721,Maxwell Lewis,LAL,-3.81,-1.05,-4.86,2023-24,-3.85,-1.11,-4.96,202,Regular Season
1629718,Charlie Brown Jr.,NYK,-4.55,-0.87,-5.42,2023-24,-4.54,-0.82,-5.36,72,Regular Season
1631250,Pete Nance,CLE,-4.93,-0.51,-5.44,2023-24,-4.96,-0.56,-5.52,46,Regular Season
1641720,Jalen Hood-Schifino,LAL,-5.14,-1.52,-6.66,2023-24,-5.12,-1.44,-6.56,222,Regular Season
1629623,Lindell Wigginton,MIL,-3.37,-3.65,-7.02,2023-24,-3.28,-3.5,-6.78,16,Regular Season
1631167,Izaiah Brockington,NOP,-5.53,-3.26,-8.79,2023-24,-5.36,-2.85,-8.21,9,Regular Season
1631214,Alondes Williams,MIA,-7.13,-2.09,-9.22,2023-24,-7.05,-1.94,-8.99,36,Regular Season
1631209,Isaiah Wong,IND,-7.04,-2.64,-9.68,2023-24,-6.91,-2.32,-9.23,8,Regular Season
1630622,Jalen Crutcher,NOP,-9.92,-2.15,-12.07,2023-24,-9.88,-1.97,-11.85,4,Regular Season
1629232,Kaiser Gates,NOP,-10.59,-1.72,-12.31,2023-24,-10.56,-1.5,-12.06,16,Regular Season
1630563,Joshua Primo,LAC,-9.69,-3.69,-13.38,2023-24,-9.57,-3.56,-13.13,24,Regular Season
1631376,Dmytro Skapintsev,NYK,-11.31,-2.41,-13.72,2023-24,-11.24,-2.17,-13.41,4,Regular Season
