PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,SEASON_TYPE,GP,MIN,W_PCT,PTS,REB,OREB,DREB,AST,STL,BLK,TOV,PF,FG_PCT,FG3_PCT,FT_PCT,EFG_PCT,TS_PCT,USG_PCT,AST_PCT,AST_TO,AST_RATIO,TM_TOV_PCT,OREB_PCT,DREB_PCT,REB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PACE,PIE,PLUS_MINUS,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_USG_PCT,ON_NET_RATING,OFF_NET_RATING,NET_SWING,CLUTCH_NET_RATING,CLUTCH_MIN,OBPM,DBPM,BPM,VORP,XEFG,SHOTMAKING_OVER_XEFG,XEFG_FGA,BOX_CREATION,OFFENSIVE_LOAD,O_RAPM,D_RAPM,RAPM,RAPM_POSS,O_RAPM_3YR,D_RAPM_3YR,RAPM_3YR,RAPM_3YR_POSS,WPA
201143,Al Horford,1610612744,GSW,40.0,Regular Season,45,21.5,0.489,8.3,4.9,1.0,3.9,2.6,0.7,1.1,0.9,1.1,0.426,0.361,0.846,0.54,0.554,0.163,0.171,2.76,23.5,8.5,0.043,0.184,0.111,112.7,113.5,-0.9,101.08,0.104,-0.2,112.7,114.0,-1.3,0.168,-0.9,-0.4,-0.5,8.4,44.735,0.56,1.37,1.93,1.02,0.5346,0.0055,324.0,3.4,25.1,0.46,-0.52,-0.06,4041.0,1.18,0.84,2.02,17955.0,9.03
1628379,Luke Kennard,1610612747,LAL,29.0,Regular Season,78,21.5,0.577,8.4,2.3,0.4,1.9,2.2,0.7,0.1,0.8,1.3,0.533,0.478,0.913,0.665,0.689,0.131,0.139,2.9,24.9,8.6,0.019,0.086,0.053,114.2,113.7,0.5,101.7,0.089,0.5,114.8,113.6,1.3,0.137,-0.2,-1.1,0.9,7.1,17.148333333333333,0.49,-0.22,0.27,0.95,0.5288,0.136,443.0,3.2,21.0,1.39,-0.79,0.6,7043.0,2.22,-2.13,0.09,17615.0,14.15
1641713,GG Jackson,1610612763,MEM,21.0,Regular Season,55,21.4,0.291,12.5,4.3,0.9,3.4,1.5,0.6,0.8,1.5,1.4,0.496,0.332,0.742,0.558,0.591,0.23,0.103,0.95,10.9,11.4,0.04,0.154,0.097,114.0,117.5,-3.5,102.85,0.108,-1.5,113.4,116.8,-3.4,0.236,-3.5,-7.0,3.5,-40.2,25.098333333333333,0.32,-0.75,-0.43,0.52,0.5687,-0.0121,513.0,3.5,31.1,1.17,-0.97,0.2,5027.0,0.62,-1.78,-1.16,12086.0,13.81
1641767,Ben Sheppard,1610612754,IND,24.0,Regular Season,65,21.4,0.246,7.1,3.0,0.7,2.3,1.8,0.6,0.1,0.6,1.8,0.434,0.362,0.765,0.543,0.561,0.131,0.112,2.78,20.2,7.3,0.028,0.106,0.065,107.1,116.0,-8.8,104.23,0.066,-4.1,107.3,115.7,-8.3,0.136,-8.8,-7.2,-1.6,-39.5,45.73166666666667,-2.58,-0.69,-3.27,-0.47,0.5646,-0.022,387.0,1.6,19.1,-1.24,-0.32,-1.56,5983.0,-0.42,-0.5,-0.92,14658.0,9.33
1642270,Donovan Clingan,1610612757,POR,22.0,Playoffs,5,21.4,0.2,7.0,7.8,2.8,5.0,2.2,0.2,0.6,0.6,2.8,0.304,0.2,0.5,0.359,0.366,0.196,0.175,3.67,17.7,4.8,0.105,0.263,0.171,97.7,117.0,-19.2,99.7,0.073,-9.4,95.2,117.9,-22.8,0.2,-19.2,-9.0,-10.2,0.0,0.0,-3.02,-2.71,-5.73,-0.1,0.5604,-0.2017,46.0,1.9,28.2,,,,,,,,,
1631114,Jalen Williams,1610612760,OKC,25.0,Playoffs,5,21.4,0.6,14.4,3.2,1.0,2.2,2.8,1.0,0.4,1.2,1.0,0.518,0.417,0.75,0.563,0.587,0.266,0.219,2.33,17.3,7.4,0.043,0.096,0.069,111.6,102.7,8.9,100.41,0.15,4.0,111.9,102.9,9.0,0.274,8.9,6.2,2.7,19.3,12.016666666666667,4.56,-0.08,4.48,0.17,0.5267,0.0358,56.0,7.6,40.2,,,,,,,,,
1641750,Ryan Kalkbrenner,1610612766,CHA,24.0,Regular Season,69,21.4,0.565,7.6,5.5,2.4,3.0,0.8,0.5,1.5,0.9,1.6,0.753,0.0,0.716,0.753,0.762,0.113,0.053,0.87,11.8,13.5,0.109,0.133,0.121,112.3,111.2,1.1,100.4,0.108,0.7,110.6,111.4,-0.9,0.115,1.1,8.1,-7.0,-66.6,18.438333333333333,0.5,1.55,2.05,1.54,0.6357,0.1169,291.0,1.0,15.0,-1.65,0.43,-1.22,6165.0,-1.5,0.93,-0.57,6165.0,10.05
1630249,Vít Krejčí,1610612757,POR,25.0,Regular Season,65,21.4,0.492,8.5,2.3,0.5,1.8,1.5,0.7,0.3,0.6,2.1,0.448,0.39,0.745,0.597,0.609,0.142,0.099,2.44,17.0,7.0,0.02,0.081,0.05,110.0,111.1,-1.1,103.2,0.068,-0.6,109.4,111.4,-2.0,0.147,-1.6,0.0,-1.6,16.1,40.65833333333333,-0.8,0.51,-0.29,0.58,0.5393,0.0574,429.0,1.9,20.2,-1.36,0.19,-1.17,5927.0,-1.16,-0.2,-1.36,13014.0,10.99
203484,Kentavious Caldwell-Pope,1610612763,MEM,33.0,Regular Season,51,21.3,0.392,8.4,2.5,0.4,2.1,2.7,0.8,0.2,1.2,1.1,0.41,0.316,0.913,0.485,0.533,0.173,0.181,2.28,23.1,10.1,0.017,0.094,0.054,110.8,115.3,-4.5,102.31,0.083,-2.2,109.6,113.9,-4.2,0.177,-4.5,-6.5,2.0,-39.9,26.658333333333335,-1.92,-0.76,-2.67,-0.21,0.5173,-0.0323,366.0,3.5,27.1,-0.46,0.3,-0.16,4656.0,-0.85,1.6,0.75,23671.0,10.53
1629018,Gary Trent Jr.,1610612749,MIL,27.0,Regular Season,65,21.2,0.369,8.1,1.0,0.1,0.9,1.2,0.5,0.0,0.6,1.3,0.387,0.36,0.769,0.517,0.533,0.167,0.082,1.93,12.9,6.7,0.006,0.044,0.024,107.9,120.4,-12.4,99.53,0.047,-5.4,107.1,119.3,-12.2,0.173,-12.4,-3.0,-9.4,-9.4,45.71,-3.33,-2.17,-5.5,-1.18,0.5214,-0.0045,473.0,1.5,21.9,-1.98,-2.64,-4.62,5705.0,-0.43,-3.27,-3.7,21978.0,10.11
1630198,Isaiah Joe,1610612760,OKC,26.0,Regular Season,71,21.2,0.789,11.1,2.5,0.5,2.1,1.3,0.7,0.2,0.6,1.7,0.455,0.423,0.894,0.622,0.657,0.178,0.089,2.09,12.9,6.2,0.022,0.09,0.057,116.9,105.2,11.7,101.43,0.099,5.0,116.0,105.4,10.6,0.185,11.7,10.9,0.8,24.5,31.346666666666668,2.31,0.71,3.01,1.89,0.537,0.0845,543.0,2.8,24.1,0.77,0.72,1.49,6331.0,1.34,0.78,2.12,19293.0,13.83
1630590,Scotty Pippen Jr.,1610612763,MEM,25.0,Regular Season,10,21.2,0.2,11.4,2.2,0.8,1.4,4.7,1.9,0.4,2.7,3.1,0.448,0.313,0.783,0.5,0.537,0.255,0.324,1.74,26.3,15.1,0.035,0.065,0.05,107.1,118.7,-11.5,104.78,0.086,-5.0,108.2,115.8,-7.6,0.265,-11.5,-5.7,-5.8,-44.4,4.001666666666667,-1.61,1.15,-0.46,0.09,0.5339,-0.0339,96.0,8.5,42.4,-0.61,0.21,-0.4,927.0,-0.98,1.54,0.56,10484.0,2.67
1641989,Elijah Harkless,1610612762,UTA,26.0,Regular Season,26,21.0,0.192,6.8,2.0,0.4,1.7,2.9,1.2,0.2,1.0,2.0,0.335,0.239,0.766,0.401,0.471,0.162,0.177,2.88,25.8,8.9,0.018,0.077,0.047,113.5,116.0,-2.5,103.83,0.055,-1.3,113.4,115.3,-1.9,0.165,-2.5,-8.8,6.3,-28.8,21.905,-4.56,-0.35,-4.91,-0.38,0.5575,-0.1569,161.0,2.6,25.0,0.38,0.69,1.07,2345.0,0.8,1.34,2.14,2917.0,3.7
1630560,Cam Thomas,1610612749,MIL,24.0,Regular Season,42,21.0,0.286,13.5,1.7,0.3,1.4,2.6,0.2,0.1,1.8,1.0,0.41,0.31,0.811,0.466,0.53,0.295,0.208,1.46,15.1,10.4,0.012,0.071,0.041,111.7,123.8,-12.1,96.65,0.089,-5.1,110.2,123.2,-12.9,0.304,-11.6,-6.6,-5.0,28.1,12.816666666666666,-1.71,-3.98,-5.69,-0.8,0.5072,-0.0398,460.0,6.8,43.9,0.74,-2.84,-2.1,3543.0,1.75,-3.6,-1.85,15296.0,12.17
1630610,DeJon Jarreau,1610612763,MEM,28.0,Regular Season,11,21.0,0.182,8.0,4.6,1.1,3.5,3.3,0.9,0.7,2.4,2.5,0.398,0.133,0.783,0.422,0.473,0.211,0.265,1.38,23.2,16.8,0.046,0.174,0.105,99.2,122.2,-23.0,103.18,0.073,-10.2,98.7,122.6,-24.0,0.219,-23.0,-10.2,-12.8,-73.3,1.6866666666666668,-4.81,0.55,-4.26,-0.15,0.556,-0.1343,83.0,3.4,31.8,-1.21,-0.6,-1.81,986.0,-1.58,-0.56,-2.14,1609.0,1.82
1630643,Jay Huff,1610612754,IND,28.0,Regular Season,82,21.0,0.232,9.5,4.0,0.9,3.1,1.5,0.5,1.9,0.9,2.4,0.476,0.319,0.828,0.574,0.598,0.178,0.105,1.59,14.3,9.0,0.041,0.135,0.089,107.4,113.7,-6.3,102.99,0.092,-3.1,107.4,113.3,-5.9,0.184,-6.3,-8.4,2.1,-0.3,47.68833333333333,-1.04,1.27,0.22,1.01,0.5648,0.0088,611.0,2.4,24.1,-1.72,1.27,-0.45,7324.0,-1.62,0.84,-0.78,10816.0,16.68
1631121,Bryce McGowens,1610612740,NOP,23.0,Regular Season,42,21.0,0.333,8.1,2.1,0.3,1.8,1.5,0.6,0.2,0.4,2.1,0.481,0.409,0.779,0.561,0.61,0.136,0.091,3.65,17.3,4.7,0.013,0.082,0.047,115.3,118.9,-3.6,103.45,0.067,-1.7,114.3,118.0,-3.7,0.139,-3.6,-4.4,0.8,-25.0,12.275,-2.0,-0.61,-2.6,-0.14,0.5696,-0.0084,237.0,1.8,19.3,1.06,-1.36,-0.3,3788.0,0.87,-1.37,-0.5,7507.0,6.69
1628436,Luke Kornet,1610612759,SAS,30.0,Regular Season,68,21.0,0.765,6.5,6.1,2.7,3.4,1.9,0.5,1.0,0.4,1.8,0.643,0.0,0.825,0.643,0.689,0.1,0.114,4.5,26.3,5.8,0.116,0.147,0.132,114.4,110.5,3.9,102.41,0.109,1.7,114.6,110.3,4.3,0.102,3.9,10.5,-6.6,26.0,57.095,1.5,1.93,3.43,1.99,0.6372,0.0062,272.0,1.1,15.4,-0.88,0.34,-0.54,6063.0,1.02,1.74,2.76,15388.0,9.94
1642962,Drake Powell,1610612751,BKN,20.0,Regular Season,63,20.9,0.254,6.5,1.8,0.3,1.4,1.4,0.6,0.2,1.0,1.4,0.402,0.28,0.896,0.473,0.521,0.149,0.113,1.52,16.8,11.0,0.016,0.07,0.042,100.3,116.3,-16.1,98.56,0.053,-7.1,99.8,115.3,-15.5,0.154,-16.1,-7.1,-9.0,-20.3,34.373333333333335,-4.48,-1.37,-5.86,-1.29,0.5409,-0.0674,358.0,1.4,20.3,-3.95,-0.36,-4.31,5398.0,-3.92,-0.6,-4.52,5398.0,7.67
1642874,Danny Wolf,1610612751,BKN,22.0,Regular Season,57,20.8,0.246,8.9,4.9,1.0,3.9,2.2,0.5,0.6,1.3,2.2,0.405,0.322,0.771,0.482,0.521,0.201,0.178,1.74,18.4,10.6,0.046,0.195,0.117,102.9,111.9,-9.0,98.09,0.096,-4.1,102.7,112.3,-9.6,0.207,-9.0,-10.2,1.2,-28.8,21.918333333333333,-1.94,-0.56,-2.5,-0.15,0.5695,-0.0877,440.0,3.7,29.7,-1.97,0.7,-1.27,4794.0,-1.95,0.62,-1.33,4794.0,8.74
1642879,Ben Saraf,1610612751,BKN,20.0,Regular Season,44,20.8,0.227,7.5,2.1,0.5,1.6,3.3,0.9,0.2,2.3,1.8,0.396,0.211,0.83,0.427,0.486,0.202,0.244,1.46,24.7,16.9,0.021,0.085,0.052,103.6,116.0,-12.5,100.13,0.06,-5.4,102.4,115.6,-13.3,0.207,-12.5,-9.0,-3.5,-35.9,22.486666666666668,-5.49,-1.62,-7.1,-1.19,0.5676,-0.1402,303.0,4.0,31.7,-2.21,-1.0,-3.21,3799.0,-2.13,-1.31,-3.44,3799.0,6.41
1628366,Lonzo Ball,1610612739,CLE,28.0,Regular Season,35,20.8,0.543,4.6,4.0,0.7,3.3,3.9,1.3,0.3,1.5,1.3,0.301,0.272,0.667,0.415,0.432,0.13,0.236,2.62,36.6,14.0,0.032,0.148,0.089,111.0,109.7,1.3,104.87,0.077,0.9,110.5,109.8,0.7,0.134,1.3,5.1,-3.8,20.2,26.563333333333333,-2.69,2.07,-0.63,0.24,0.544,-0.1292,176.0,2.9,23.3,-1.53,0.16,-1.37,3169.0,-0.75,1.39,0.64,6561.0,3.89
1630188,Jalen Smith,1610612741,CHI,26.0,Regular Season,53,20.7,0.491,10.2,6.7,1.8,4.8,1.2,0.5,0.8,1.0,2.1,0.483,0.373,0.742,0.584,0.608,0.183,0.081,1.23,11.6,9.4,0.085,0.218,0.152,116.4,113.0,3.4,103.79,0.109,1.6,116.9,112.8,4.2,0.19,3.4,-8.5,11.9,11.7,41.795,0.73,-0.63,0.1,0.64,0.5791,0.005,404.0,2.3,24.7,2.69,0.9,3.59,4697.0,2.84,0.6,3.44,13401.0,13.41
1631126,Caleb Love,1610612757,POR,24.0,Regular Season,49,20.7,0.49,10.4,2.3,0.5,1.8,2.5,0.6,0.1,1.3,1.0,0.388,0.318,0.735,0.483,0.497,0.228,0.187,1.98,17.6,8.9,0.023,0.083,0.053,108.2,114.5,-6.3,102.91,0.079,-2.6,107.7,114.3,-6.6,0.234,-6.3,1.7,-8.0,-5.1,33.11,-1.67,-1.3,-2.97,-0.24,0.5361,-0.0535,490.0,4.4,33.8,-0.46,-0.93,-1.39,4322.0,0.03,-1.38,-1.35,4322.0,11.93
1642928,Dylan Cardwell,1610612758,SAC,24.0,Regular Season,44,20.6,0.295,5.4,7.5,3.3,4.2,1.4,0.7,1.5,0.9,3.7,0.587,0.5,0.51,0.592,0.591,0.108,0.095,1.59,20.5,12.9,0.148,0.202,0.174,108.6,111.1,-2.5,100.31,0.089,-1.5,108.0,112.3,-4.3,0.11,-2.5,-11.4,8.9,0.5,43.733333333333334,-2.6,0.7,-1.9,0.02,0.565,0.0272,179.0,0.9,16.0,-0.92,1.46,0.54,3758.0,-1.26,1.68,0.42,3758.0,4.95
1642364,Jamir Watkins,1610612764,WAS,24.0,Regular Season,50,20.6,0.2,7.4,3.9,1.0,2.9,1.3,1.1,0.5,0.8,2.6,0.446,0.297,0.695,0.525,0.554,0.148,0.089,1.68,15.3,9.1,0.046,0.14,0.092,109.4,115.8,-6.4,103.26,0.069,-3.3,109.0,116.1,-7.1,0.153,-6.4,-13.2,6.8,-40.5,13.643333333333333,-2.73,-0.01,-2.74,-0.21,0.5695,-0.0442,296.0,1.4,20.0,-0.05,0.86,0.81,4411.0,0.38,0.98,1.36,4411.0,5.56
1631165,Keon Ellis,1610612739,CLE,26.0,Regular Season,72,20.5,0.431,6.7,1.9,0.5,1.3,1.0,1.2,0.6,0.6,1.9,0.44,0.363,0.729,0.559,0.579,0.129,0.067,1.76,13.7,7.8,0.025,0.066,0.045,110.6,115.4,-4.8,100.49,0.058,-2.0,110.2,114.8,-4.5,0.133,-13.4,-8.9,-4.5,7.3,30.885,-2.14,1.54,-0.61,0.49,0.5449,0.0137,384.0,0.9,17.1,-1.54,-0.19,-1.73,6172.0,0.29,0.69,0.98,18181.0,9.14
1630172,Patrick Williams,1610612741,CHI,24.0,Regular Season,72,20.5,0.333,7.0,3.0,0.7,2.3,1.5,0.7,0.4,1.0,1.3,0.372,0.347,0.72,0.472,0.494,0.159,0.101,1.4,15.2,10.9,0.03,0.106,0.067,103.8,114.8,-11.0,105.67,0.057,-4.8,103.9,114.3,-10.5,0.164,-11.0,-1.7,-9.3,8.1,21.085,-2.84,-0.72,-3.56,-0.64,0.5456,-0.0739,478.0,1.5,21.4,-3.96,-0.42,-4.38,6464.0,-3.49,0.3,-3.19,18139.0,9.91
1642266,Ja'Kobe Walter,1610612761,TOR,21.0,Regular Season,72,20.5,0.569,7.5,2.6,0.8,1.8,1.2,1.0,0.2,0.5,2.3,0.446,0.409,0.789,0.582,0.61,0.136,0.079,2.32,15.2,6.5,0.037,0.088,0.062,111.6,110.7,0.9,100.83,0.069,0.0,110.9,109.8,1.2,0.141,0.9,4.0,-3.1,29.4,35.43833333333333,-1.4,1.04,-0.36,0.62,0.5642,0.0175,404.0,1.4,18.7,-1.31,0.21,-1.1,6160.0,-0.76,0.07,-0.69,10765.0,11.22
1630611,Gui Santos,1610612744,GSW,23.0,Regular Season,68,20.5,0.426,9.2,3.9,1.1,2.8,2.3,0.9,0.3,1.5,2.1,0.5,0.351,0.725,0.585,0.609,0.181,0.168,1.56,20.6,13.2,0.052,0.138,0.094,111.7,110.7,1.0,100.89,0.097,0.5,111.7,111.8,0.0,0.188,1.0,-1.2,2.2,16.3,71.88,-1.24,0.23,-1.01,0.37,0.5747,0.0101,460.0,4.1,28.0,0.46,0.35,0.81,5785.0,1.0,0.43,1.43,9731.0,15.77
1631246,Vince Williams Jr.,1610612762,UTA,25.0,Regular Season,40,20.5,0.4,7.5,3.9,1.0,2.9,4.2,0.7,0.4,1.8,2.0,0.353,0.311,0.78,0.447,0.478,0.19,0.281,2.37,30.1,12.7,0.044,0.123,0.084,108.7,108.4,0.3,102.34,0.085,0.2,108.8,107.7,1.0,0.196,0.5,-2.9,3.4,5.8,31.583333333333332,-1.91,-1.1,-3.02,-0.2,0.5294,-0.0825,292.0,5.6,33.4,-0.62,2.06,1.44,3480.0,-0.0,1.22,1.22,11607.0,7.4
1643052,Chaney Johnson,1610612751,BKN,23.0,Regular Season,17,20.4,0.235,8.2,4.6,1.9,2.7,2.1,0.9,0.5,1.2,3.0,0.543,0.3,0.8,0.59,0.635,0.16,0.165,1.8,21.6,12.0,0.096,0.146,0.12,107.0,116.0,-9.0,101.29,0.099,-4.6,107.0,116.4,-9.4,0.163,-9.0,-13.4,4.4,-14.6,9.353333333333332,-0.75,0.47,-0.29,0.15,0.5775,0.0129,94.0,3.0,23.6,0.2,-0.72,-0.52,1446.0,0.41,-0.69,-0.28,1446.0,2.2
1630679,Ethan Thompson,1610612754,IND,27.0,Regular Season,32,20.4,0.25,7.0,2.2,0.5,1.6,1.8,0.6,0.3,0.8,2.2,0.378,0.328,0.787,0.474,0.515,0.154,0.122,2.28,19.3,8.4,0.025,0.078,0.051,109.8,109.9,-0.1,101.84,0.051,0.0,110.6,110.7,-0.1,0.16,-0.1,-9.8,9.7,66.7,5.473333333333334,-3.97,-0.78,-4.75,-0.47,0.5411,-0.0666,196.0,2.0,22.0,0.15,0.75,0.9,2726.0,0.49,0.64,1.13,2726.0,3.92
1642396,Blake Hinson,1610612762,UTA,26.0,Regular Season,14,20.4,0.286,11.9,2.4,0.8,1.6,1.1,0.4,0.1,0.4,1.7,0.513,0.468,0.75,0.674,0.684,0.175,0.077,3.2,11.3,3.5,0.035,0.071,0.053,114.5,107.8,6.7,104.01,0.101,3.2,114.0,107.8,6.1,0.179,6.7,-12.8,19.5,-7.7,5.35,3.28,-2.42,0.86,0.2,0.557,0.1169,115.0,2.8,24.3,0.32,0.94,1.26,1226.0,0.5,0.98,1.48,1226.0,3.55
1642383,Walter Clayton Jr.,1610612763,MEM,23.0,Regular Season,69,20.4,0.246,7.8,2.0,0.4,1.7,4.0,0.6,0.3,1.7,1.7,0.384,0.307,0.901,0.465,0.523,0.181,0.274,2.41,30.7,12.8,0.017,0.081,0.048,111.7,121.2,-9.6,103.23,0.073,-4.1,110.8,121.0,-10.2,0.186,-7.1,-8.8,1.7,-7.0,44.34166666666667,-2.07,-1.21,-3.28,-0.51,0.5283,-0.063,461.0,5.4,31.5,0.45,-2.63,-2.18,6055.0,1.03,-3.05,-2.02,6055.0,10.09
1642450,Daniss Jenkins,1610612765,DET,24.0,Regular Season,72,20.2,0.75,9.3,2.3,0.7,1.6,3.9,0.9,0.2,1.6,1.5,0.408,0.374,0.832,0.473,0.525,0.209,0.27,2.42,26.9,11.1,0.034,0.077,0.055,113.2,106.6,6.6,101.34,0.1,2.9,111.6,106.2,5.4,0.214,6.6,9.2,-2.6,4.4,71.72833333333334,-0.51,0.28,-0.23,0.63,0.5263,-0.0554,567.0,7.2,36.5,-0.33,0.73,0.4,6127.0,-0.08,0.5,0.42,6208.0,15.71
203078,Bradley Beal,1610612746,LAC,32.0,Regular Season,6,20.2,0.333,8.2,0.8,0.3,0.5,1.7,0.5,0.0,1.5,2.3,0.375,0.368,0.75,0.448,0.476,0.224,0.106,1.11,14.1,12.7,0.019,0.025,0.022,119.1,128.5,-9.3,97.65,0.018,-3.8,116.7,126.0,-9.3,0.222,-9.3,1.5,-10.8,,,-5.63,-2.9,-8.53,-0.21,0.5191,-0.0712,48.0,3.1,29.9,-0.05,-0.84,-0.89,496.0,-0.67,-1.66,-2.33,14823.0,1.02
1642914,Javon Small,1610612763,MEM,23.0,Regular Season,41,20.2,0.317,9.7,3.1,0.9,2.2,3.7,0.8,0.2,1.4,1.6,0.465,0.423,0.829,0.569,0.611,0.183,0.257,2.7,28.5,10.6,0.04,0.109,0.074,111.7,117.4,-5.7,104.37,0.109,-2.6,111.4,116.4,-4.9,0.19,-5.7,-5.8,0.1,-51.0,14.358333333333333,1.95,-0.21,1.74,0.88,0.5354,0.0357,288.0,7.1,32.5,0.5,-0.64,-0.14,3602.0,1.18,-0.76,0.42,3602.0,7.0
1642954,Will Richard,1610612744,GSW,23.0,Regular Season,69,20.0,0.493,6.4,2.5,1.0,1.5,1.3,1.2,0.1,0.8,1.9,0.468,0.335,0.852,0.571,0.596,0.123,0.094,1.75,18.1,10.3,0.045,0.078,0.061,110.3,113.6,-3.3,102.86,0.063,-1.4,110.3,113.8,-3.5,0.129,-3.3,1.1,-4.4,2.2,37.843333333333334,-2.89,0.84,-2.05,-0.02,0.5707,0.0001,346.0,1.2,17.5,-0.62,-0.57,-1.19,5842.0,-1.15,-1.12,-2.27,5842.0,8.51
1630551,Justin Champagnie,1610612764,WAS,24.0,Regular Season,69,20.0,0.188,8.7,5.6,2.1,3.5,1.2,0.9,0.6,0.7,1.7,0.502,0.319,0.784,0.56,0.589,0.161,0.087,1.87,13.2,7.1,0.098,0.171,0.133,110.0,119.4,-9.4,103.51,0.106,-4.3,109.7,119.2,-9.6,0.165,-9.4,-12.3,2.9,-32.9,11.743333333333334,0.48,-0.94,-0.46,0.58,0.5937,-0.0342,462.0,1.8,22.2,0.52,-0.77,-0.25,5910.0,1.49,-0.73,0.76,12644.0,10.41
1629610,DaQuan Jeffries,1610612758,SAC,28.0,Regular Season,3,20.0,0.0,10.3,1.7,1.0,0.7,0.3,0.7,0.0,0.0,3.0,0.579,0.444,1.0,0.684,0.731,0.141,0.025,0.0,4.5,0.0,0.042,0.038,0.041,121.5,120.7,0.8,96.96,0.078,0.3,121.4,121.7,-0.3,0.15,0.8,-5.1,5.9,,,0.71,-0.76,-0.05,0.03,0.5895,0.0947,19.0,0.9,18.7,0.28,-0.36,-0.08,241.0,-0.14,-1.72,-1.86,4788.0,0.49
1628963,Marvin Bagley III,1610612742,DAL,27.0,Regular Season,60,20.0,0.267,10.5,6.1,2.5,3.6,1.4,0.5,0.7,1.0,2.1,0.618,0.462,0.66,0.647,0.661,0.18,0.107,1.39,13.7,9.8,0.116,0.171,0.143,109.9,119.0,-9.1,103.2,0.123,-3.7,109.9,118.4,-8.5,0.184,-7.3,-11.6,4.3,-13.5,23.743333333333332,1.77,-0.1,1.67,1.09,0.5982,0.049,411.0,3.0,25.3,0.42,-1.04,-0.62,5151.0,0.49,-0.44,0.05,10764.0,14.41
1630631,Jose Alvarado,1610612752,NYK,28.0,Regular Season,69,19.9,0.406,7.4,2.5,0.4,2.1,3.4,1.0,0.1,1.1,1.9,0.416,0.352,0.761,0.529,0.543,0.167,0.244,3.04,30.0,9.9,0.018,0.1,0.06,112.0,110.7,1.3,99.57,0.088,0.3,112.3,109.9,2.4,0.173,-4.3,-7.3,3.0,-7.5,52.81666666666667,-1.04,1.41,0.38,0.79,0.5423,-0.0134,449.0,5.0,29.0,0.37,1.61,1.98,5640.0,0.78,1.7,2.48,15580.0,11.55
1629723,John Konchar,1610612762,UTA,30.0,Regular Season,56,19.9,0.321,4.4,4.3,1.3,3.0,2.1,1.5,0.7,0.6,1.4,0.472,0.283,0.727,0.543,0.568,0.09,0.136,3.37,31.8,9.4,0.059,0.14,0.098,106.1,112.0,-5.9,105.42,0.09,-2.6,106.7,111.2,-4.5,0.092,-9.4,-6.4,-3.0,-61.8,26.495,-0.88,2.11,1.23,0.87,0.5835,-0.0408,199.0,1.0,14.8,-2.53,1.8,-0.73,4871.0,-2.15,1.9,-0.25,12149.0,5.4
1642920,Kobe Sanders,1610612746,LAC,24.0,Regular Season,68,19.9,0.529,7.3,2.3,0.4,1.8,1.6,0.7,0.1,1.2,2.1,0.466,0.408,0.826,0.57,0.597,0.155,0.117,1.35,18.1,13.4,0.022,0.088,0.056,113.1,112.9,0.2,99.33,0.062,0.5,113.4,112.1,1.3,0.161,0.2,0.8,-0.6,-17.5,20.748333333333335,-2.19,-0.5,-2.7,-0.25,0.5323,0.038,384.0,2.5,22.2,0.14,0.22,0.36,5567.0,0.23,-0.65,-0.42,5567.0,8.62
1641842,Ronald Holland II,1610612765,DET,20.0,Regular Season,78,19.9,0.718,8.2,4.0,1.1,3.0,1.2,1.2,0.3,1.2,2.3,0.432,0.253,0.805,0.478,0.525,0.184,0.088,0.99,12.0,12.1,0.052,0.141,0.097,110.2,104.5,5.7,101.85,0.085,1.7,108.7,104.4,4.3,0.191,5.7,10.8,-5.1,9.0,24.631666666666668,-3.24,1.39,-1.85,0.06,0.5747,-0.0968,544.0,1.9,25.1,-2.08,2.39,0.31,6545.0,-1.97,2.17,0.2,11827.0,13.43
1630241,Sam Merrill,1610612739,CLE,30.0,Playoffs,17,19.9,0.471,7.8,1.2,0.5,0.8,1.1,0.5,0.0,0.5,2.4,0.427,0.372,0.84,0.578,0.617,0.14,0.083,2.11,14.3,6.8,0.023,0.041,0.032,114.5,114.9,-0.4,98.55,0.052,0.3,112.9,114.9,-2.0,0.146,-0.4,-4.5,4.1,-66.0,8.35,-0.7,-1.46,-2.16,-0.01,0.5263,0.0519,96.0,1.6,19.6,,,,,,,,,
1629684,Grant Williams,1610612766,CHA,27.0,Regular Season,36,19.8,0.694,7.0,3.9,1.3,2.7,1.6,0.5,0.5,0.9,1.6,0.426,0.388,0.815,0.568,0.609,0.132,0.106,1.81,19.2,10.6,0.06,0.127,0.094,119.2,106.3,12.9,99.41,0.089,5.6,116.9,107.0,9.9,0.137,12.9,3.1,9.8,-56.4,12.405,0.28,0.77,1.05,0.56,0.5366,0.0317,183.0,2.2,20.7,0.83,1.02,1.85,2942.0,0.92,0.41,1.33,13760.0,5.21
